name,type,latitude,longitude,node
"Horseshoe Bend",WT,45.595493,-120.025688,c245ue
"Horseshoe Bend",WT,45.582493,-120.040985,c245ue
"Condon Wind Project, phase I",WT,45.233276,-120.244453,c245ue
"Condon Wind Project, phase I",WT,45.23077,-120.243866,c245ue
"Condon Wind Project, phase I",WT,45.251194,-120.273384,c245ue
"Condon Wind Project, phase I",WT,45.283894,-120.282883,c245ue
"Condon Wind Project, phase I",WT,45.228382,-120.256157,c245ue
"Condon Wind Project, phase I",WT,45.275295,-120.279785,c245ue
"Condon Wind Project, phase I",WT,45.234756,-120.256226,c245ue
"Condon Wind Project, phase I",WT,45.224899,-120.254082,c245ue
"Pebble Springs",WT,45.679493,-120.094589,c245ue
"Pebble Springs",WT,45.706196,-120.124985,c245ue
"Pebble Springs",WT,45.671394,-120.093483,c245ue
"Horseshoe Bend",WT,45.590595,-120.048782,c245ue
"Shepherds Flat",WT,45.737495,-120.053085,c245ue
"Horseshoe Bend",WT,45.600094,-120.048782,c245ue
"Horseshoe Bend",WT,45.577095,-120.056984,c245ue
"Horseshoe Bend",WT,45.591793,-120.026382,c245ue
"Horseshoe Bend",WT,45.573795,-120.065987,c245ue
"Horseshoe Bend",WT,45.602093,-120.049889,c245ue
"Horseshoe Bend",WT,45.590096,-120.011986,c245ue
"Shepherds Flat",WT,45.764393,-120.043083,c245ue
"Shepherds Flat",WT,45.754593,-120.034782,c245ue
"Shepherds Flat",WT,45.699993,-120.093384,c245ue
"Shepherds Flat",WT,45.716293,-120.047684,c245ue
"Pebble Springs",WT,45.663593,-120.116287,c245ue
"Pebble Springs",WT,45.729794,-120.125389,c245ue
"Pebble Springs",WT,45.723293,-120.125786,c245ue
"Pebble Springs",WT,45.737495,-120.125389,c245ue
"Pebble Springs",WT,45.720695,-120.126984,c245ue
"Pebble Springs",WT,45.643894,-120.128784,c245ue
"Pebble Springs",WT,45.688694,-120.097084,c245ue
"Pebble Springs",WT,45.641594,-120.126785,c245ue
"Pebble Springs",WT,45.727795,-120.126083,c245ue
"Pebble Springs",WT,45.686893,-120.095985,c245ue
"Pebble Springs",WT,45.668896,-120.093384,c245ue
"Pebble Springs",WT,45.646194,-120.132088,c245ue
"Pebble Springs",WT,45.665295,-120.117386,c245ue
"Pebble Springs",WT,45.700695,-120.125084,c245ue
"Pebble Springs",WT,45.673595,-120.093887,c245ue
"Pebble Springs",WT,45.702892,-120.125984,c245ue
"Pebble Springs",WT,45.725796,-120.125084,c245ue
"Pebble Springs",WT,45.654194,-120.142387,c245ue
"Pebble Springs",WT,45.659695,-120.115089,c245ue
"Pebble Springs",WT,45.652393,-120.139587,c245ue
"Condon Wind Project, phase I",WT,45.245792,-120.280884,c245ue
"Horseshoe Bend",WT,45.579094,-120.058083,c245ue
"Pebble Springs",WT,45.685093,-120.094482,c245ue
"Horseshoe Bend",WT,45.571995,-120.002388,c245ue
"Horseshoe Bend",WT,45.597595,-120.069588,c245ue
"Shepherds Flat",WT,45.744793,-120.113884,c245ue
"Horseshoe Bend",WT,45.606194,-120.073883,c245ue
"Horseshoe Bend",WT,45.588894,-120.068382,c245ue
"Horseshoe Bend",WT,45.579395,-120.028885,c245ue
"Shepherds Flat",WT,45.739494,-120.054184,c245ue
"Shepherds Flat",WT,45.753693,-120.119789,c245ue
"Horseshoe Bend",WT,45.607193,-120.037689,c245ue
"Shepherds Flat",WT,45.737694,-120.09919,c245ue
"Horseshoe Bend",WT,45.605293,-120.036285,c245ue
"Shepherds Flat",WT,45.754593,-120.049889,c245ue
"Shepherds Flat",WT,45.734074,-120.111153,c245ue
"Shepherds Flat",WT,45.732193,-120.096588,c245ue
"Shepherds Flat",WT,45.752033,-120.105156,c245ue
"Horseshoe Bend",WT,45.582794,-120.067383,c245ue
"Horseshoe Bend",WT,45.594692,-120.071388,c245ue
"Pebble Springs",WT,45.675694,-120.094185,c245ue
"Horseshoe Bend",WT,45.577892,-120.005783,c245ue
"Horseshoe Bend",WT,45.598095,-120.047783,c245ue
"Wheatfield",WT,45.646793,-120.315186,c245ue
"Condon Wind Project, phase I",WT,45.247395,-120.294785,c245ue
"Condon Wind Project, phase I",WT,45.229683,-120.242958,c245ue
"Pebble Springs",WT,45.664894,-120.155983,c245ue
"Pebble Springs",WT,45.681293,-120.094887,c245ue
"Pebble Springs",WT,45.650494,-120.136688,c245ue
"Horseshoe Bend",WT,45.588196,-120.010986,c245ue
"Horseshoe Bend",WT,45.609695,-120.077286,c245ue
"Horseshoe Bend",WT,45.562393,-120.054085,c245ue
"Condon Wind Project, phase II",WT,45.281395,-120.271683,c245ue
"Condon Wind Project, phase II",WT,45.296936,-120.289055,c245ue
"Pebble Springs",WT,45.704594,-120.125488,c245ue
"Condon Wind Project, phase II",WT,45.293392,-120.272888,c245ue
"Condon Wind Project, phase II",WT,45.305492,-120.264885,c245ue
"Condon Wind Project, phase II",WT,45.275112,-120.27021,c245ue
"Condon Wind Project, phase II",WT,45.290493,-120.268188,c245ue
"Condon Wind Project, phase II",WT,45.304592,-120.255882,c245ue
"Condon Wind Project, phase II",WT,45.280094,-120.271385,c245ue
"Condon Wind Project, phase II",WT,45.29567,-120.289024,c245ue
"Condon Wind Project, phase I",WT,45.268593,-120.272888,c245ue
"Condon Wind Project, phase I",WT,45.278996,-120.28109,c245ue
"Condon Wind Project, phase II",WT,45.299496,-120.256386,c245ue
"Pebble Springs",WT,45.667194,-120.157387,c245ue
"Pebble Springs",WT,45.667294,-120.118584,c245ue
"Pebble Springs",WT,45.735535,-120.125427,c245ue
"Condon Wind Project, phase II",WT,45.288532,-120.287483,c245ue
"Condon Wind Project, phase II",WT,45.302094,-120.256088,c245ue
"Horseshoe Bend",WT,45.573994,-120.003387,c245ue
"Condon Wind Project, phase II",WT,45.276356,-120.2705,c245ue
"Condon Wind Project, phase II",WT,45.302895,-120.264282,c245ue
"Condon Wind Project, phase II",WT,45.294693,-120.273285,c245ue
"Condon Wind Project, phase II",WT,45.299694,-120.274689,c245ue
"Condon Wind Project, phase II",WT,45.303295,-120.255989,c245ue
"Pebble Springs",WT,45.733494,-120.125488,c245ue
"Horseshoe Bend",WT,45.575993,-120.004486,c245ue
"Pebble Springs",WT,45.677593,-120.094086,c245ue
"Pebble Springs",WT,45.648693,-120.133789,c245ue
"Pebble Springs",WT,45.712093,-120.125084,c245ue
"Pebble Springs",WT,45.740993,-120.126183,c245ue
"Pebble Springs",WT,45.707993,-120.125084,c245ue
"Pebble Springs",WT,45.731693,-120.125389,c245ue
"Pebble Springs",WT,45.73925,-120.12545,c245ue
"Pebble Springs",WT,45.747284,-120.125511,c245ue
"Pebble Springs",WT,45.663193,-120.155083,c245ue
"Condon Wind Project, phase I",WT,45.271095,-120.272987,c245ue
"Condon Wind Project, phase I",WT,45.276493,-120.280289,c245ue
"Condon Wind Project, phase I",WT,45.227207,-120.255531,c245ue
"Condon Wind Project, phase I",WT,45.245094,-120.293182,c245ue
"Condon Wind Project, phase I",WT,45.230923,-120.256187,c245ue
"Condon Wind Project, phase I",WT,45.243893,-120.292488,c245ue
"Condon Wind Project, phase II",WT,45.298393,-120.274384,c245ue
"Condon Wind Project, phase I",WT,45.247494,-120.281487,c245ue
"Condon Wind Project, phase I",WT,45.233505,-120.256218,c245ue
"Condon Wind Project, phase I",WT,45.249992,-120.273384,c245ue
"Condon Wind Project, phase I",WT,45.226089,-120.254684,c245ue
"Condon Wind Project, phase I",WT,45.269794,-120.272888,c245ue
"Condon Wind Project, phase I",WT,45.252495,-120.273384,c245ue
"Condon Wind Project, phase I",WT,45.267296,-120.272888,c245ue
"Condon Wind Project, phase I",WT,45.249992,-120.282486,c245ue
"Condon Wind Project, phase I",WT,45.234512,-120.244438,c245ue
"Condon Wind Project, phase I",WT,45.272694,-120.278885,c245ue
"Condon Wind Project, phase I",WT,45.248695,-120.273384,c245ue
"Condon Wind Project, phase I",WT,45.231968,-120.244476,c245ue
"Pebble Springs",WT,45.743378,-120.125443,c245ue
"Condon Wind Project, phase I",WT,45.272392,-120.272987,c245ue
"Condon Wind Project, phase I",WT,45.274094,-120.279388,c245ue
"Condon Wind Project, phase I",WT,45.246193,-120.293983,c245ue
"Condon Wind Project, phase I",WT,45.281395,-120.281982,c245ue
"Condon Wind Project, phase I",WT,45.248695,-120.281982,c245ue
"Condon Wind Project, phase I",WT,45.22966,-120.256187,c245ue
"Horseshoe Bend",WT,45.577194,-120.026985,c245ue
"Condon Wind Project, phase I",WT,45.277695,-120.280685,c245ue
"Condon Wind Project, phase I",WT,45.265995,-120.272888,c245ue
"Condon Wind Project, phase I",WT,45.282696,-120.282486,c245ue
"Condon Wind Project, phase I",WT,45.280193,-120.281586,c245ue
"Shepherds Flat",WT,45.759193,-120.069588,c245ue
"Shepherds Flat",WT,45.757793,-120.108589,c245ue
"Shepherds Flat",WT,45.767193,-120.057388,c245ue
"Shepherds Flat",WT,45.743996,-120.101784,c245ue
"Shepherds Flat",WT,45.768093,-120.042885,c245ue
"Shepherds Flat",WT,45.766396,-120.042984,c245ue
"Horseshoe Bend",WT,45.568493,-120.062889,c245ue
"Horseshoe Bend",WT,45.586193,-120.009987,c245ue
"Horseshoe Bend",WT,45.564396,-120.056183,c245ue
"Horseshoe Bend",WT,45.591194,-120.070686,c245ue
"Horseshoe Bend",WT,45.579895,-120.006485,c245ue
"Horseshoe Bend",WT,45.589794,-120.026688,c245ue
"Horseshoe Bend",WT,45.588696,-120.046387,c245ue
"Horseshoe Bend",WT,45.570793,-120.063087,c245ue
"Horseshoe Bend",WT,45.587795,-120.027184,c245ue
"Horseshoe Bend",WT,45.573296,-120.02459,c245ue
"Pebble Springs",WT,45.669994,-120.156288,c245ue
"Rattlesnake Road",WT,45.675896,-120.245789,c245ue
"Rattlesnake Road",WT,45.682392,-120.268883,c245ue
"South Hurlburt",WT,45.645893,-120.053185,c245ue
"Shepherds Flat",WT,45.761593,-120.070587,c245ue
"South Hurlburt",WT,45.717094,-120.093086,c245ue
"South Hurlburt",WT,45.713196,-120.068489,c245ue
"Shepherds Flat",WT,45.753994,-120.106186,c245ue
"Shepherds Flat",WT,45.741993,-120.042686,c245ue
"Shepherds Flat",WT,45.761993,-120.110985,c245ue
"Shepherds Flat",WT,45.759895,-120.109184,c245ue
"South Hurlburt",WT,45.715694,-120.090889,c245ue
"Shepherds Flat",WT,45.739693,-120.100288,c245ue
"Shepherds Flat",WT,45.730194,-120.109085,c245ue
"Shepherds Flat",WT,45.728195,-120.108086,c245ue
"Shepherds Flat",WT,45.752995,-120.034088,c245ue
"Shepherds Flat",WT,45.762592,-120.093285,c245ue
"Shepherds Flat",WT,45.75251,-120.117416,c245ue
"Shepherds Flat",WT,45.750492,-120.065384,c245ue
"Shepherds Flat",WT,45.752495,-120.066383,c245ue
"Shepherds Flat",WT,45.755993,-120.107185,c245ue
"Shepherds Flat",WT,45.724995,-120.077187,c245ue
"South Hurlburt",WT,45.690693,-120.078087,c245ue
"South Hurlburt",WT,45.706093,-120.073486,c245ue
"South Hurlburt",WT,45.703693,-120.111885,c245ue
"South Hurlburt",WT,45.708027,-120.112869,c245ue
"South Hurlburt",WT,45.698795,-120.114082,c245ue
"South Hurlburt",WT,45.668793,-120.064285,c245ue
"South Hurlburt",WT,45.642494,-120.050087,c245ue
"South Hurlburt",WT,45.707794,-120.075386,c245ue
"South Hurlburt",WT,45.656017,-120.056351,c245ue
"South Hurlburt",WT,45.719894,-120.072586,c245ue
"South Hurlburt",WT,45.667095,-120.063789,c245ue
"South Hurlburt",WT,45.708393,-120.098587,c245ue
"South Hurlburt",WT,45.663193,-120.063889,c245ue
"South Hurlburt",WT,45.613396,-120.004387,c245ue
"South Hurlburt",WT,45.71273,-120.0569,c245ue
"South Hurlburt",WT,45.706093,-120.111885,c245ue
"South Hurlburt",WT,45.637295,-120.040588,c245ue
"South Hurlburt",WT,45.715694,-120.070183,c245ue
"South Hurlburt",WT,45.653961,-120.054268,c245ue
"South Hurlburt",WT,45.683895,-120.075584,c245ue
"South Hurlburt",WT,45.713493,-120.078583,c245ue
"South Hurlburt",WT,45.722694,-120.098083,c245ue
"Shepherds Flat",WT,45.757095,-120.051987,c245ue
"South Hurlburt",WT,45.697395,-120.084885,c245ue
"Shepherds Flat",WT,45.75906,-120.053009,c245ue
"Shepherds Flat",WT,45.736794,-120.110184,c245ue
"South Hurlburt",WT,45.713593,-120.088387,c245ue
"South Hurlburt",WT,45.697994,-120.092384,c245ue
"South Hurlburt",WT,45.704693,-120.093384,c245ue
"South Hurlburt",WT,45.713196,-120.102486,c245ue
"South Hurlburt",WT,45.715195,-120.080284,c245ue
"Shepherds Flat",WT,45.764858,-120.093422,c245ue
"Pebble Springs",WT,45.661793,-120.115089,c245ue
"Shepherds Flat",WT,45.742596,-120.112984,c245ue
"South Hurlburt",WT,45.714794,-120.058189,c245ue
"Leaning Juniper II",WT,45.632496,-120.294685,c245ue
"Montague",WT,45.533096,-120.144539,c245ue
"Montague",WT,45.549038,-120.126633,c245ue
"Montague",WT,45.550968,-120.105614,c245ue
"Montague",WT,45.572552,-120.11364,c245ue
"Montague",WT,45.535778,-120.075752,c245ue
"Montague",WT,45.555092,-120.138519,c245ue
"Leaning Juniper II",WT,45.600594,-120.181587,c245ue
"Montague",WT,45.501114,-120.097481,c245ue
"Montague",WT,45.565891,-120.116417,c245ue
"South Hurlburt",WT,45.702293,-120.094482,c245ue
"South Hurlburt",WT,45.716793,-120.114784,c245ue
"South Hurlburt",WT,45.651905,-120.052223,c245ue
"Shepherds Flat",WT,45.744392,-120.058884,c245ue
"Shepherds Flat",WT,45.718193,-120.048782,c245ue
"Shepherds Flat",WT,45.746693,-120.062386,c245ue
"Shepherds Flat",WT,45.751095,-120.115883,c245ue
"South Hurlburt",WT,45.693295,-120.072083,c245ue
"South Hurlburt",WT,45.705795,-120.097488,c245ue
"South Hurlburt",WT,45.67001,-120.078461,c245ue
"South Hurlburt",WT,45.718594,-120.116486,c245ue
"South Hurlburt",WT,45.692593,-120.099686,c245ue
"South Hurlburt",WT,45.698093,-120.102585,c245ue
"South Hurlburt",WT,45.717293,-120.104683,c245ue
"South Hurlburt",WT,45.701195,-120.113983,c245ue
"South Hurlburt",WT,45.689693,-120.069885,c245ue
"South Hurlburt",WT,45.716793,-120.05909,c245ue
"South Hurlburt",WT,45.607994,-120.000282,c245ue
"South Hurlburt",WT,45.674595,-120.078583,c245ue
"South Hurlburt",WT,45.708794,-120.084488,c245ue
"South Hurlburt",WT,45.696293,-120.101189,c245ue
"South Hurlburt",WT,45.640392,-120.044785,c245ue
"Shepherds Flat",WT,45.740093,-120.042183,c245ue
"South Hurlburt",WT,45.700493,-120.103088,c245ue
"South Hurlburt",WT,45.685894,-120.077087,c245ue
"South Hurlburt",WT,45.709095,-120.06469,c245ue
"South Hurlburt",WT,45.656693,-120.043686,c245ue
"South Hurlburt",WT,45.713196,-120.114288,c245ue
"South Hurlburt",WT,45.698895,-120.063789,c245ue
"South Hurlburt",WT,45.721092,-120.106689,c245ue
"North Hurlburt",WT,45.752792,-120.088188,c245ue
"North Hurlburt",WT,45.772125,-120.057693,c245ue
"North Hurlburt",WT,45.774395,-120.058784,c245ue
"Shepherds Flat",WT,45.729996,-120.090088,c245ue
"South Hurlburt",WT,45.719795,-120.094986,c245ue
"Shepherds Flat",WT,45.762093,-120.042389,c245ue
"Shepherds Flat",WT,45.750893,-120.025383,c245ue
"Shepherds Flat",WT,45.754494,-120.06749,c245ue
"Shepherds Flat",WT,45.746193,-120.102089,c245ue
"Shepherds Flat",WT,45.735695,-120.098183,c245ue
"Shepherds Flat",WT,45.757595,-120.033386,c245ue
"Shepherds Flat",WT,45.748894,-120.045288,c245ue
"Shepherds Flat",WT,45.750393,-120.046684,c245ue
"Shepherds Flat",WT,45.772095,-120.044884,c245ue
"Shepherds Flat",WT,45.743996,-120.043686,c245ue
"South Hurlburt",WT,45.700993,-120.063889,c245ue
"South Hurlburt",WT,45.705193,-120.064484,c245ue
"South Hurlburt",WT,45.702293,-120.102882,c245ue
"North Hurlburt",WT,45.733994,-120.063286,c245ue
"North Hurlburt",WT,45.730194,-120.064789,c245ue
"North Hurlburt",WT,45.756596,-120.09079,c245ue
"North Hurlburt",WT,45.742794,-120.077789,c245ue
"North Hurlburt",WT,45.750893,-120.086487,c245ue
"North Hurlburt",WT,45.739292,-120.074486,c245ue
"South Hurlburt",WT,45.665092,-120.064186,c245ue
"South Hurlburt",WT,45.719193,-120.105186,c245ue
"Shepherds Flat",WT,45.748295,-120.115189,c245ue
"Shepherds Flat",WT,45.741493,-120.055183,c245ue
"Shepherds Flat",WT,45.746593,-120.114983,c245ue
"Shepherds Flat",WT,45.735596,-120.052589,c245ue
"Shepherds Flat",WT,45.773994,-120.045883,c245ue
"Shepherds Flat",WT,45.750095,-120.104088,c245ue
"Shepherds Flat",WT,45.770096,-120.043884,c245ue
"Shepherds Flat",WT,45.722794,-120.112289,c245ue
"North Hurlburt",WT,45.727993,-120.065285,c245ue
"South Hurlburt",WT,45.604595,-120.000687,c245ue
"South Hurlburt",WT,45.692093,-120.085884,c245ue
"Shepherds Flat",WT,45.752594,-120.048485,c245ue
"Shepherds Flat",WT,45.738693,-120.110886,c245ue
"Shepherds Flat",WT,45.725494,-120.116287,c245ue
"Shepherds Flat",WT,45.758595,-120.091583,c245ue
"Shepherds Flat",WT,45.723095,-120.075783,c245ue
"South Hurlburt",WT,45.695496,-120.091484,c245ue
"South Hurlburt",WT,45.611492,-120.078384,c245ue
"South Hurlburt",WT,45.703094,-120.080185,c245ue
"South Hurlburt",WT,45.705296,-120.084785,c245ue
"South Hurlburt",WT,45.614693,-120.006287,c245ue
"South Hurlburt",WT,45.612194,-120.002487,c245ue
"South Hurlburt",WT,45.715294,-120.103683,c245ue
"South Hurlburt",WT,45.602795,-119.999687,c245ue
"South Hurlburt",WT,45.692894,-120.062683,c245ue
"South Hurlburt",WT,45.703094,-120.064484,c245ue
"South Hurlburt",WT,45.687893,-120.077682,c245ue
"South Hurlburt",WT,45.609894,-120.001686,c245ue
"South Hurlburt",WT,45.687393,-120.067085,c245ue
"South Hurlburt",WT,45.717594,-120.071884,c245ue
"South Hurlburt",WT,45.701195,-120.079185,c245ue
"South Hurlburt",WT,45.735634,-120.067245,c245ue
"South Hurlburt",WT,45.643494,-120.051689,c245ue
"South Hurlburt",WT,45.638893,-120.042786,c245ue
"Shepherds Flat",WT,45.748394,-120.064186,c245ue
"Montague",WT,45.538918,-120.079636,c245ue
"South Hurlburt",WT,45.70731,-120.065376,c245ue
"Shepherds Flat",WT,45.713993,-120.042488,c245ue
"Shepherds Flat",WT,45.741592,-120.101288,c245ue
"Shepherds Flat",WT,45.748093,-120.103088,c245ue
"Shepherds Flat",WT,45.732094,-120.110085,c245ue
"Shepherds Flat",WT,45.740692,-120.111984,c245ue
"North Hurlburt",WT,45.775993,-120.046989,c245ue
"North Hurlburt",WT,45.722195,-120.062782,c245ue
"North Hurlburt",WT,45.737293,-120.068184,c245ue
"North Hurlburt",WT,45.737392,-120.043587,c245ue
"North Hurlburt",WT,45.723995,-120.063484,c245ue
"North Hurlburt",WT,45.740795,-120.075684,c245ue
"North Hurlburt",WT,45.732094,-120.062988,c245ue
"North Hurlburt",WT,45.748894,-120.083984,c245ue
"Shepherds Flat",WT,45.764996,-120.056084,c245ue
"North Hurlburt",WT,45.735394,-120.042587,c245ue
"North Hurlburt",WT,45.754795,-120.089188,c245ue
"North Hurlburt",WT,45.746895,-120.082184,c245ue
"North Hurlburt",WT,45.725994,-120.064285,c245ue
"North Hurlburt",WT,45.744793,-120.079887,c245ue
"Shepherds Flat",WT,45.728893,-120.08799,c245ue
"North Hurlburt",WT,45.769695,-120.057487,c245ue
"Montague",WT,45.495518,-120.09996,c245ue
"Montague",WT,45.562508,-120.123428,c245ue
"Montague",WT,45.575535,-120.113007,c245ue
"Leaning Juniper",WT,45.634094,-120.180984,c245ue
"Leaning Juniper",WT,45.663494,-120.216988,c245ue
"Leaning Juniper",WT,45.662067,-120.191307,c245ue
"Leaning Juniper",WT,45.65255,-120.180656,c245ue
"Leaning Juniper",WT,45.660789,-120.190575,c245ue
"Leaning Juniper",WT,45.664593,-120.217987,c245ue
"Leaning Juniper",WT,45.648792,-120.22979,c245ue
"Leaning Juniper",WT,45.657394,-120.256386,c245ue
"Willow Creek",WT,45.654495,-120.017685,c245ue
"Leaning Juniper",WT,45.627396,-120.195686,c245ue
"Leaning Juniper",WT,45.655994,-120.255486,c245ue
"Leaning Juniper",WT,45.642883,-120.178627,c245ue
"Leaning Juniper",WT,45.649033,-120.19902,c245ue
"Leaning Juniper",WT,45.665787,-120.219246,c245ue
"Leaning Juniper",WT,45.647694,-120.198586,c245ue
"Leaning Juniper",WT,45.660194,-120.258682,c245ue
"Leaning Juniper",WT,45.667496,-120.19529,c245ue
"Leaning Juniper",WT,45.646294,-120.197983,c245ue
"Leaning Juniper",WT,45.651993,-120.230682,c245ue
"Leaning Juniper",WT,45.637413,-120.19558,c245ue
"Leaning Juniper",WT,45.666393,-120.194084,c245ue
"Leaning Juniper",WT,45.666893,-120.220589,c245ue
"Leaning Juniper",WT,45.621693,-120.192383,c245ue
"Leaning Juniper",WT,45.650578,-120.179825,c245ue
"Leaning Juniper",WT,45.654594,-120.254684,c245ue
"Leaning Juniper",WT,45.663296,-120.259285,c245ue
"Willow Creek",WT,45.659294,-120.017784,c245ue
"Willow Creek",WT,45.640896,-120.001389,c245ue
"Willow Creek",WT,45.651295,-120.010284,c245ue
"Willow Creek",WT,45.642693,-120.001183,c245ue
"Willow Creek",WT,45.652596,-119.998985,c245ue
"Willow Creek",WT,45.646793,-119.999489,c245ue
"Willow Creek",WT,45.649094,-119.99939,c245ue
"Willow Creek",WT,45.661095,-120.017784,c245ue
"Leaning Juniper",WT,45.63575,-120.181015,c245ue
"Willow Creek",WT,45.657795,-120.003487,c245ue
"Willow Creek",WT,45.659393,-120.003288,c245ue
"Willow Creek",WT,45.651394,-120.017883,c245ue
"Leaning Juniper",WT,45.620396,-120.191589,c245ue
"Leaning Juniper",WT,45.661537,-120.202133,c245ue
"Leaning Juniper",WT,45.665993,-120.260887,c245ue
"Leaning Juniper",WT,45.658867,-120.257286,c245ue
"Leaning Juniper II",WT,45.575092,-120.195183,c245ue
"Leaning Juniper II",WT,45.680492,-120.186386,c245ue
"Leaning Juniper",WT,45.622993,-120.193085,c245ue
"Leaning Juniper II",WT,45.573895,-120.178284,c245ue
"Leaning Juniper II",WT,45.602795,-120.180885,c245ue
"Leaning Juniper II",WT,45.612495,-120.172386,c245ue
"Rattlesnake Road",WT,45.689793,-120.244484,c245ue
"Rattlesnake Road",WT,45.695595,-120.246689,c245ue
"Rattlesnake Road",WT,45.671192,-120.246284,c245ue
"Rattlesnake Road",WT,45.698593,-120.212585,c245ue
"Rattlesnake Road",WT,45.704895,-120.218086,c245ue
"Rattlesnake Road",WT,45.683895,-120.239883,c245ue
"Rattlesnake Road",WT,45.696793,-120.247482,c245ue
"Rattlesnake Road",WT,45.702061,-120.219543,c245ue
"Rattlesnake Road",WT,45.699795,-120.213882,c245ue
"Rattlesnake Road",WT,45.666393,-120.247383,c245ue
"Rattlesnake Road",WT,45.676693,-120.285789,c245ue
"Rattlesnake Road",WT,45.669594,-120.246887,c245ue
"Rattlesnake Road",WT,45.681793,-120.224586,c245ue
"Rattlesnake Road",WT,45.686993,-120.243286,c245ue
"Rattlesnake Road",WT,45.682293,-120.239288,c245ue
"Rattlesnake Road",WT,45.674793,-120.285583,c245ue
"Leaning Juniper II",WT,45.59536,-120.139572,c245ue
"Leaning Juniper",WT,45.663357,-120.192017,c245ue
"Leaning Juniper",WT,45.644493,-120.182388,c245ue
"Willow Creek",WT,45.650696,-119.99939,c245ue
"Leaning Juniper",WT,45.664093,-120.241783,c245ue
"Leaning Juniper",WT,45.670094,-120.197586,c245ue
"Leaning Juniper",WT,45.643394,-120.199684,c245ue
"Leaning Juniper",WT,45.645794,-120.182686,c245ue
"Leaning Juniper",WT,45.626095,-120.195084,c245ue
"Leaning Juniper",WT,45.633575,-120.195084,c245ue
"Leaning Juniper",WT,45.650368,-120.199654,c245ue
"Leaning Juniper",WT,45.664696,-120.260086,c245ue
"Leaning Juniper",WT,45.673595,-120.200584,c245ue
"Leaning Juniper",WT,45.640289,-120.197098,c245ue
"Leaning Juniper",WT,45.668655,-120.262535,c245ue
"Leaning Juniper",WT,45.651585,-120.180321,c245ue
"Leaning Juniper",WT,45.665295,-120.192886,c245ue
"Leaning Juniper",WT,45.661827,-120.258621,c245ue
"Leaning Juniper",WT,45.667358,-120.261711,c245ue
"Leaning Juniper",WT,45.647095,-120.183189,c245ue
"Leaning Juniper",WT,45.641872,-120.178375,c245ue
"Willow Creek",WT,45.655994,-120.017784,c245ue
"Willow Creek",WT,45.648895,-120.010384,c245ue
"Willow Creek",WT,45.655994,-120.003586,c245ue
"Wheatfield",WT,45.670895,-120.324684,c245ue
"Leaning Juniper",WT,45.661793,-120.240585,c245ue
"Leaning Juniper",WT,45.662788,-120.202934,c245ue
"Leaning Juniper II",WT,45.604694,-120.179283,c245ue
"Leaning Juniper II",WT,45.614895,-120.154785,c245ue
"Leaning Juniper II",WT,45.584293,-120.179283,c245ue
"Leaning Juniper II",WT,45.694393,-120.194687,c245ue
"Leaning Juniper II",WT,45.585293,-120.169083,c245ue
"Montague",WT,45.543468,-120.127907,c245ue
"Montague",WT,45.540474,-120.129288,c245ue
"Montague",WT,45.583603,-120.105789,c245ue
"Leaning Juniper II",WT,45.616375,-120.140274,c245ue
"Montague",WT,45.506462,-120.126671,c245ue
"Montague",WT,45.538158,-120.128067,c245ue
"Montague",WT,45.573399,-120.097549,c245ue
"Montague",WT,45.565983,-120.143845,c245ue
"Montague",WT,45.586414,-120.119583,c245ue
"Montague",WT,45.509949,-120.126244,c245ue
"Montague",WT,45.538685,-120.145752,c245ue
"Montague",WT,45.566044,-120.10051,c245ue
"Montague",WT,45.571323,-120.099724,c245ue
"Montague",WT,45.506783,-120.092896,c245ue
"Leaning Juniper II",WT,45.612194,-120.156586,c245ue
"Leaning Juniper II",WT,45.582695,-120.140686,c245ue
"Leaning Juniper II",WT,45.63131,-120.141205,c245ue
"Montague",WT,45.556046,-120.103676,c245ue
"Montague",WT,45.548222,-120.104973,c245ue
"Shepherds Flat",WT,45.762993,-120.055084,c245ue
"Montague",WT,45.551937,-120.145195,c245ue
"Montague",WT,45.56023,-120.10434,c245ue
"Montague",WT,45.492104,-120.102226,c245ue
"Leaning Juniper II",WT,45.678894,-120.168488,c245ue
"Leaning Juniper II",WT,45.652695,-120.275085,c245ue
"Leaning Juniper II",WT,45.683792,-120.186188,c245ue
"Leaning Juniper II",WT,45.607494,-120.127586,c245ue
"Leaning Juniper II",WT,45.59256,-120.140846,c245ue
"Leaning Juniper II",WT,45.613293,-120.123085,c245ue
"Leaning Juniper II",WT,45.670593,-120.181786,c245ue
"Leaning Juniper II",WT,45.580193,-120.178589,c245ue
"Leaning Juniper II",WT,45.592293,-120.182587,c245ue
"Leaning Juniper II",WT,45.691795,-120.190483,c245ue
"Leaning Juniper II",WT,45.610775,-120.174171,c245ue
"Leaning Juniper II",WT,45.672993,-120.182182,c245ue
"Leaning Juniper II",WT,45.588093,-120.182686,c245ue
"Montague",WT,45.56879,-120.101166,c245ue
"Montague",WT,45.551998,-120.126915,c245ue
"Leaning Juniper II",WT,45.677593,-120.202988,c245ue
"Leaning Juniper II",WT,45.610092,-120.15519,c245ue
"Montague",WT,45.541523,-120.148125,c245ue
"Montague",WT,45.577217,-120.120689,c245ue
"Leaning Juniper II",WT,45.574394,-120.137886,c245ue
"Leaning Juniper II",WT,45.689896,-120.187485,c245ue
