record_date,hour_id,utc_offset,power
2015-10-03,12,7,28490.0
2015-10-03,13,7,29239.8
2015-10-03,14,7,29447.4
2015-10-03,15,7,29300.2
2015-10-03,16,7,29362.7
2015-10-03,17,7,29291.5
2015-10-03,18,7,29079.0
2015-10-03,19,7,28876.6
2015-10-03,20,7,29929.0
2015-10-03,21,7,29068.0
2015-10-03,22,7,27527.0
2015-10-03,23,7,25510.2
2015-10-03,24,7,23425.6
2015-10-04,1,7,21658.5
2015-10-04,2,7,20404.5
2015-10-04,3,7,19665.9
2015-10-04,4,7,19416.4
2015-10-04,5,7,19285.5
2015-10-04,6,7,19518.6
2015-10-04,7,7,20299.9
2015-10-04,8,7,20213.6
2015-10-04,9,7,21437.9
2015-10-04,10,7,22316.9
2015-10-04,11,7,23610.9
2015-10-04,12,7,24469.2
2015-10-04,13,7,24500.4
2015-10-04,14,7,24479.0
2015-10-04,15,7,24885.0
2015-10-04,16,7,25081.9
2015-10-04,17,7,25358.4
2015-10-04,18,7,25733.1
2015-10-04,19,7,26576.2
2015-10-04,20,7,28504.7
2015-10-04,21,7,28228.4
2015-10-04,22,7,26896.8
2015-10-04,23,7,24195.8
2015-10-04,24,7,21560.6
2015-10-05,1,7,19969.1
2015-10-05,2,7,19078.8
2015-10-05,3,7,18552.7
2015-10-05,4,7,18347.6
2015-10-05,5,7,18577.6
2015-10-05,6,7,20442.9
2015-10-05,7,7,23948.4
2015-10-05,8,7,26036.7
2015-10-05,9,7,27772.6
2015-10-05,10,7,29148.2
2015-10-05,11,7,30240.8
2015-10-05,12,7,31386.4
2015-10-05,13,7,30936.3
2015-10-05,14,7,31341.5
2015-10-05,15,7,31065.8
2015-10-05,16,7,30945.3
2015-10-05,17,7,30389.1
2015-10-05,18,7,29800.0
2015-10-05,19,7,30665.6
2015-10-05,20,7,32089.8
2015-10-05,21,7,31539.1
2015-10-05,22,7,29526.7
2015-10-05,23,7,26751.5
2015-10-05,24,7,23147.1
2015-10-06,1,7,20762.8
2015-10-06,2,7,19881.6
2015-10-06,3,7,19067.9
2015-10-06,4,7,18558.7
2015-10-06,5,7,19020.2
2015-10-06,6,7,20504.0
2015-10-06,7,7,23457.1
2015-10-06,8,7,25038.3
2015-10-06,9,7,27123.1
2015-10-06,10,7,28545.4
2015-10-06,11,7,30204.0
2015-10-06,12,7,30930.5
2015-10-06,13,7,31268.7
2015-10-06,14,7,31851.7
2015-10-06,15,7,32163.3
2015-10-06,16,7,31796.8
2015-10-06,17,7,31088.4
2015-10-06,18,7,30505.8
2015-10-06,19,7,30674.2
2015-10-06,20,7,32706.9
2015-10-06,21,7,31685.9
2015-10-06,22,7,29596.2
2015-10-06,23,7,26590.4
2015-10-06,24,7,23976.0
2015-10-07,1,7,22228.0
2015-10-07,2,7,21519.8
2015-10-07,3,7,20761.4
2015-10-07,4,7,20304.8
2015-10-07,5,7,20226.5
2015-10-07,6,7,21426.0
2015-10-07,7,7,24679.1
2015-10-07,8,7,26114.0
2015-10-07,9,7,28219.9
2015-10-07,10,7,29721.5
2015-10-07,11,7,31442.9
2015-10-07,12,7,32243.4
2015-10-07,13,7,32995.9
2015-10-07,14,7,33550.4
2015-10-07,15,7,34464.2
2015-10-07,16,7,34100.3
2015-10-07,17,7,33526.2
2015-10-07,18,7,32799.5
2015-10-07,19,7,32755.9
2015-10-07,20,7,33766.6
2015-10-07,21,7,33130.5
2015-10-07,22,7,31505.6
2015-10-07,23,7,28708.6
2015-10-07,24,7,25473.1
2015-10-08,1,7,23367.8
2015-10-08,2,7,22212.0
2015-10-08,3,7,20951.4
2015-10-08,4,7,20726.4
2015-10-08,5,7,20923.8
2015-10-08,6,7,21999.8
2015-10-08,7,7,24763.4
2015-10-08,8,7,26830.7
2015-10-08,9,7,29263.0
2015-10-08,10,7,30864.8
2015-10-08,11,7,33004.4
2015-10-08,12,7,34334.3
2015-10-08,13,7,35260.5
2015-10-08,14,7,36714.9
2015-10-08,15,7,37075.7
2015-10-08,16,7,37160.1
2015-10-08,17,7,36934.6
2015-10-08,18,7,35905.7
2015-10-08,19,7,35773.4
2015-10-08,20,7,36312.3
2015-10-08,21,7,35265.6
2015-10-08,22,7,32952.9
2015-10-08,23,7,30056.7
2015-10-08,24,7,27154.0
2015-10-09,1,7,24791.1
2015-10-09,2,7,23156.2
2015-10-09,3,7,21802.4
2015-10-09,4,7,21526.5
2015-10-09,5,7,21683.6
2015-10-09,6,7,22794.1
2015-10-09,7,7,25844.7
2015-10-09,8,7,27973.5
2015-10-09,9,7,30963.9
2015-10-09,10,7,33025.9
2015-10-09,11,7,35099.6
2015-10-09,12,7,38589.8
2015-10-09,13,7,39927.3
2015-10-09,14,7,41412.6
2015-10-09,15,7,42712.3
2015-10-09,16,7,42624.6
2015-10-09,17,7,42170.2
2015-10-09,18,7,40992.4
2015-10-09,19,7,39934.9
2015-10-09,20,7,39222.7
2015-10-09,21,7,37379.1
2015-10-09,22,7,35401.1
2015-10-09,23,7,32561.2
2015-10-09,24,7,29216.3
2015-10-10,1,7,26522.2
2015-10-10,2,7,24295.5
2015-10-10,3,7,22961.2
2015-10-10,4,7,22650.0
2015-10-10,5,7,22063.1
2015-10-10,6,7,22148.2
2015-10-10,7,7,22714.4
2015-10-10,8,7,23182.4
2015-10-10,9,7,25909.9
2015-10-10,10,7,28976.9
2015-10-10,11,7,32014.0
2015-10-10,12,7,34727.4
2015-10-10,13,7,36545.0
2015-10-10,14,7,37916.1
2015-10-10,15,7,38211.3
2015-10-10,16,7,38287.8
2015-10-10,17,7,37828.7
2015-10-10,18,7,37119.0
2015-10-10,19,7,36681.1
2015-10-10,20,7,36453.9
2015-10-10,21,7,34822.0
2015-10-10,22,7,33159.8
2015-10-10,23,7,30656.2
2015-10-10,24,7,28125.2
2015-10-11,1,7,25662.5
2015-10-11,2,7,24104.6
2015-10-11,3,7,22665.0
2015-10-11,4,7,21833.8
2015-10-11,5,7,21500.2
2015-10-11,6,7,21956.9
2015-10-11,7,7,22234.0
2015-10-11,8,7,22457.1
2015-10-11,9,7,24367.8
2015-10-11,10,7,27416.8
2015-10-11,11,7,29743.3
2015-10-11,12,7,32658.4
2015-10-11,13,7,34765.9
2015-10-11,14,7,35609.6
2015-10-11,15,7,36564.7
2015-10-11,16,7,36930.8
2015-10-11,17,7,37007.5
2015-10-11,18,7,36431.5
2015-10-11,19,7,36563.6
2015-10-11,20,7,37099.7
2015-10-11,21,7,36021.0
2015-10-11,22,7,33675.6
2015-10-11,23,7,31078.8
2015-10-11,24,7,27820.8
2015-10-12,1,7,25562.5
2015-10-12,2,7,23856.2
2015-10-12,3,7,22659.5
2015-10-12,4,7,22244.0
2015-10-12,5,7,22184.9
2015-10-12,6,7,24066.5
2015-10-12,7,7,27650.7
2015-10-12,8,7,30612.4
2015-10-12,9,7,33531.4
2015-10-12,10,7,36202.4
2015-10-12,11,7,38345.5
2015-10-12,12,7,39843.2
2015-10-12,13,7,40538.3
2015-10-12,14,7,41495.4
2015-10-12,15,7,41843.8
2015-10-12,16,7,41197.9
2015-10-12,17,7,39811.2
2015-10-12,18,7,38714.8
2015-10-12,19,7,39543.4
2015-10-12,20,7,40476.0
2015-10-12,21,7,39438.3
2015-10-12,22,7,37314.5
2015-10-12,23,7,34230.0
2015-10-12,24,7,30568.9
2015-10-13,1,7,28095.5
2015-10-13,2,7,26794.4
2015-10-13,3,7,25416.2
2015-10-13,4,7,25079.7
2015-10-13,5,7,25138.4
2015-10-13,6,7,26359.3
2015-10-13,7,7,29579.4
2015-10-13,8,7,32124.9
2015-10-13,9,7,35046.0
2015-10-13,10,7,36500.0
2015-10-13,11,7,38446.9
2015-10-13,12,7,39159.8
2015-10-13,13,7,39930.2
2015-10-13,14,7,41292.8
2015-10-13,15,7,41593.5
2015-10-13,16,7,41084.4
2015-10-13,17,7,40320.5
2015-10-13,18,7,39019.4
2015-10-13,19,7,39288.3
2015-10-13,20,7,40041.2
2015-10-13,21,7,38638.9
2015-10-13,22,7,36595.1
2015-10-13,23,7,33083.3
2015-10-13,24,7,29750.0
2015-10-14,1,7,27413.0
2015-10-14,2,7,25801.2
2015-10-14,3,7,24489.8
2015-10-14,4,7,23780.2
2015-10-14,5,7,23880.0
2015-10-14,6,7,25137.4
2015-10-14,7,7,29028.1
2015-10-14,8,7,31669.1
2015-10-14,9,7,34756.3
2015-10-14,10,7,36344.3
2015-10-14,11,7,37801.9
2015-10-14,12,7,38102.5
2015-10-14,13,7,39132.7
2015-10-14,14,7,39828.7
2015-10-14,15,7,39819.9
2015-10-14,16,7,38963.7
2015-10-14,17,7,38898.4
2015-10-14,18,7,37827.0
2015-10-14,19,7,38007.8
2015-10-14,20,7,38735.9
2015-10-14,21,7,37347.6
2015-10-14,22,7,34795.8
2015-10-14,23,7,31718.9
2015-10-14,24,7,28563.3
2015-10-15,1,7,26445.6
2015-10-15,2,7,25065.0
2015-10-15,3,7,23878.5
2015-10-15,4,7,23166.8
2015-10-15,5,7,23394.4
2015-10-15,6,7,24691.6
2015-10-15,7,7,28193.8
2015-10-15,8,7,31423.6
2015-10-15,9,7,33445.7
2015-10-15,10,7,34347.8
2015-10-15,11,7,35341.7
2015-10-15,12,7,35775.3
2015-10-15,13,7,35227.6
2015-10-15,14,7,36435.5
2015-10-15,15,7,36206.7
2015-10-15,16,7,35715.1
2015-10-15,17,7,34884.3
2015-10-15,18,7,33612.0
2015-10-15,19,7,34132.5
2015-10-15,20,7,34821.7
2015-10-15,21,7,33828.2
2015-10-15,22,7,32416.8
2015-10-15,23,7,30250.1
2015-10-15,24,7,26558.6
2015-10-16,1,7,24083.4
2015-10-16,2,7,23011.8
2015-10-16,3,7,21971.9
2015-10-16,4,7,21722.0
2015-10-16,5,7,22208.2
2015-10-16,6,7,23649.2
2015-10-16,7,7,27169.2
2015-10-16,8,7,29788.4
2015-10-16,9,7,31940.9
2015-10-16,10,7,32668.2
2015-10-16,11,7,33337.8
2015-10-16,12,7,33946.5
2015-10-16,13,7,34044.6
2015-10-16,14,7,34535.4
2015-10-16,15,7,35061.8
2015-10-16,16,7,33957.9
2015-10-16,17,7,32918.1
2015-10-16,18,7,31923.0
2015-10-16,19,7,32297.4
2015-10-16,20,7,32617.1
2015-10-16,21,7,31752.5
2015-10-16,22,7,29669.7
2015-10-16,23,7,27313.7
2015-10-16,24,7,24677.7
2015-10-17,1,7,22679.1
2015-10-17,2,7,21596.8
2015-10-17,3,7,20798.5
2015-10-17,4,7,20481.0
2015-10-17,5,7,20521.4
2015-10-17,6,7,20921.4
2015-10-17,7,7,22227.5
2015-10-17,8,7,22789.3
2015-10-17,9,7,23946.6
2015-10-17,10,7,25882.5
2015-10-17,11,7,27165.5
2015-10-17,12,7,28624.7
2015-10-17,13,7,29123.1
2015-10-17,14,7,29675.1
2015-10-17,15,7,29794.0
2015-10-17,16,7,30166.5
2015-10-17,17,7,29923.0
2015-10-17,18,7,29446.9
2015-10-17,19,7,30147.5
2015-10-17,20,7,30105.1
2015-10-17,21,7,29201.6
2015-10-17,22,7,28155.8
2015-10-17,23,7,26354.0
2015-10-17,24,7,24218.2
2015-10-18,1,7,22163.4
2015-10-18,2,7,20913.6
2015-10-18,3,7,20255.6
2015-10-18,4,7,19762.2
2015-10-18,5,7,19619.5
2015-10-18,6,7,20053.6
2015-10-18,7,7,21004.9
2015-10-18,8,7,21123.6
2015-10-18,9,7,22544.4
2015-10-18,10,7,23720.1
2015-10-18,11,7,25056.3
2015-10-18,12,7,26571.5
2015-10-18,13,7,26658.8
2015-10-18,14,7,26733.7
2015-10-18,15,7,27019.3
2015-10-18,16,7,27401.1
2015-10-18,17,7,27556.9
2015-10-18,18,7,27556.5
2015-10-18,19,7,28874.2
2015-10-18,20,7,29286.3
2015-10-18,21,7,28932.6
2015-10-18,22,7,27674.1
2015-10-18,23,7,25004.8
2015-10-18,24,7,22223.4
2015-10-19,1,7,20361.7
2015-10-19,2,7,19345.9
2015-10-19,3,7,18888.9
2015-10-19,4,7,18757.3
2015-10-19,5,7,19167.4
2015-10-19,6,7,20398.6
2015-10-19,7,7,23759.6
2015-10-19,8,7,25790.5
2015-10-19,9,7,28270.9
2015-10-19,10,7,29812.6
2015-10-19,11,7,30961.6
2015-10-19,12,7,31181.7
2015-10-19,13,7,31257.5
2015-10-19,14,7,30865.1
2015-10-19,15,7,30809.9
2015-10-19,16,7,30644.2
2015-10-19,17,7,29846.6
2015-10-19,18,7,29336.6
2015-10-19,19,7,30957.5
2015-10-19,20,7,31826.9
2015-10-19,21,7,30965.7
2015-10-19,22,7,29266.7
2015-10-19,23,7,26693.0
2015-10-19,24,7,24251.0
2015-10-20,1,7,22874.7
2015-10-20,2,7,21857.6
2015-10-20,3,7,20789.3
2015-10-20,4,7,20166.6
2015-10-20,5,7,20069.8
2015-10-20,6,7,21653.2
2015-10-20,7,7,24908.5
2015-10-20,8,7,25894.4
2015-10-20,9,7,27710.1
2015-10-20,10,7,29107.7
2015-10-20,11,7,30590.5
2015-10-20,12,7,31394.6
2015-10-20,13,7,31557.6
2015-10-20,14,7,32356.3
2015-10-20,15,7,32511.9
2015-10-20,16,7,31950.3
2015-10-20,17,7,31585.2
2015-10-20,18,7,31350.6
2015-10-20,19,7,32468.9
2015-10-20,20,7,33452.3
2015-10-20,21,7,32384.6
2015-10-20,22,7,30700.9
2015-10-20,23,7,28298.8
2015-10-20,24,7,25337.9
2015-10-21,1,7,23493.2
2015-10-21,2,7,21957.7
2015-10-21,3,7,21292.1
2015-10-21,4,7,20528.1
2015-10-21,5,7,20669.5
2015-10-21,6,7,21871.0
2015-10-21,7,7,24848.8
2015-10-21,8,7,26340.3
2015-10-21,9,7,28366.0
2015-10-21,10,7,30109.7
2015-10-21,11,7,31611.5
2015-10-21,12,7,32012.0
2015-10-21,13,7,32261.4
2015-10-21,14,7,32997.1
2015-10-21,15,7,33370.7
2015-10-21,16,7,33351.5
2015-10-21,17,7,32850.2
2015-10-21,18,7,32152.8
2015-10-21,19,7,33406.0
2015-10-21,20,7,33996.3
2015-10-21,21,7,33041.7
2015-10-21,22,7,31465.4
2015-10-21,23,7,29013.2
2015-10-21,24,7,25941.3
2015-10-22,1,7,23594.5
2015-10-22,2,7,22200.7
2015-10-22,3,7,21540.0
2015-10-22,4,7,20792.4
2015-10-22,5,7,20962.8
2015-10-22,6,7,22076.9
2015-10-22,7,7,25448.1
2015-10-22,8,7,26943.7
2015-10-22,9,7,28890.8
2015-10-22,10,7,30362.1
2015-10-22,11,7,31806.3
2015-10-22,12,7,32458.1
2015-10-22,13,7,32530.4
2015-10-22,14,7,33402.8
2015-10-22,15,7,33647.4
2015-10-22,16,7,33392.2
2015-10-22,17,7,32377.6
2015-10-22,18,7,31343.9
2015-10-22,19,7,32296.4
2015-10-22,20,7,32837.4
2015-10-22,21,7,31834.0
2015-10-22,22,7,29941.7
2015-10-22,23,7,27719.1
2015-10-22,24,7,25000.9
2015-10-23,1,7,23076.3
2015-10-23,2,7,21830.4
2015-10-23,3,7,21205.6
2015-10-23,4,7,20887.1
2015-10-23,5,7,20620.8
2015-10-23,6,7,21868.3
2015-10-23,7,7,24856.2
2015-10-23,8,7,26892.4
2015-10-23,9,7,28672.3
2015-10-23,10,7,29287.4
2015-10-23,11,7,30566.8
2015-10-23,12,7,31248.3
2015-10-23,13,7,31641.8
2015-10-23,14,7,33139.5
2015-10-23,15,7,33306.5
2015-10-23,16,7,32850.9
2015-10-23,17,7,32639.5
2015-10-23,18,7,31925.0
2015-10-23,19,7,32822.8
2015-10-23,20,7,32307.0
2015-10-23,21,7,31197.0
2015-10-23,22,7,29502.9
2015-10-23,23,7,26903.6
2015-10-23,24,7,23495.1
2015-10-24,1,7,21679.8
2015-10-24,2,7,20160.7
2015-10-24,3,7,19343.5
2015-10-24,4,7,18667.3
2015-10-24,5,7,18744.0
2015-10-24,6,7,19168.8
2015-10-24,7,7,20701.9
2015-10-24,8,7,20393.4
2015-10-24,9,7,21793.8
2015-10-24,10,7,23859.3
2015-10-24,11,7,25761.2
2015-10-24,12,7,26785.7
2015-10-24,13,7,27377.7
2015-10-24,14,7,28201.3
2015-10-24,15,7,28572.1
2015-10-24,16,7,28841.6
2015-10-24,17,7,28781.5
2015-10-24,18,7,28354.6
2015-10-24,19,7,30110.2
2015-10-24,20,7,29408.0
2015-10-24,21,7,28140.0
2015-10-24,22,7,25895.0
2015-10-24,23,7,23832.8
2015-10-24,24,7,22441.8
2015-10-25,1,7,20364.0
2015-10-25,2,7,18728.3
2015-10-25,3,7,17846.9
2015-10-25,4,7,17517.7
2015-10-25,5,7,17539.4
2015-10-25,6,7,17727.3
2015-10-25,7,7,18475.5
2015-10-25,8,7,18850.5
2015-10-25,9,7,20495.2
2015-10-25,10,7,21802.2
2015-10-25,11,7,23349.7
2015-10-25,12,7,24350.6
2015-10-25,13,7,24681.6
2015-10-25,14,7,25014.1
2015-10-25,15,7,25580.1
2015-10-25,16,7,26369.6
2015-10-25,17,7,26915.2
2015-10-25,18,7,26972.4
2015-10-25,19,7,28855.1
2015-10-25,20,7,29588.6
2015-10-25,21,7,29198.1
2015-10-25,22,7,27935.8
2015-10-25,23,7,25467.5
2015-10-25,24,7,22821.2
2015-10-26,1,7,20235.7
2015-10-26,2,7,19080.9
2015-10-26,3,7,18439.8
2015-10-26,4,7,18224.4
2015-10-26,5,7,18543.4
2015-10-26,6,7,20312.3
2015-10-26,7,7,23482.4
2015-10-26,8,7,25133.6
2015-10-26,9,7,26552.6
2015-10-26,10,7,28289.9
2015-10-26,11,7,30749.9
2015-10-26,12,7,31851.0
2015-10-26,13,7,32762.0
2015-10-26,14,7,33977.1
2015-10-26,15,7,33737.9
2015-10-26,16,7,33198.8
2015-10-26,17,7,32545.0
2015-10-26,18,7,31782.5
2015-10-26,19,7,32236.6
2015-10-26,20,7,32683.2
2015-10-26,21,7,31807.9
2015-10-26,22,7,30376.4
2015-10-26,23,7,27514.4
2015-10-26,24,7,24419.9
2015-10-27,1,7,22081.3
2015-10-27,2,7,20862.6
2015-10-27,3,7,20017.6
2015-10-27,4,7,19267.5
2015-10-27,5,7,19827.7
2015-10-27,6,7,21412.9
2015-10-27,7,7,23733.4
2015-10-27,8,7,25385.7
2015-10-27,9,7,27000.2
2015-10-27,10,7,28597.1
2015-10-27,11,7,30153.6
2015-10-27,12,7,31406.2
2015-10-27,13,7,32068.7
2015-10-27,14,7,32373.6
2015-10-27,15,7,32739.1
2015-10-27,16,7,32027.6
2015-10-27,17,7,30857.7
2015-10-27,18,7,30234.8
2015-10-27,19,7,31691.3
2015-10-27,20,7,32086.8
2015-10-27,21,7,31270.1
2015-10-27,22,7,29790.1
2015-10-27,23,7,27252.2
2015-10-27,24,7,24384.2
2015-10-28,1,7,22373.9
2015-10-28,2,7,21237.5
2015-10-28,3,7,20587.2
2015-10-28,4,7,20299.7
2015-10-28,5,7,20633.9
2015-10-28,6,7,21549.7
2015-10-28,7,7,24348.3
2015-10-28,8,7,26141.3
2015-10-28,9,7,28409.5
2015-10-28,10,7,29608.3
2015-10-28,11,7,30454.4
2015-10-28,12,7,31078.2
2015-10-28,13,7,30954.9
2015-10-28,14,7,31313.9
2015-10-28,15,7,31317.3
2015-10-28,16,7,30621.7
2015-10-28,17,7,29709.9
2015-10-28,18,7,29200.8
2015-10-28,19,7,30975.4
2015-10-28,20,7,31870.0
2015-10-28,21,7,31056.5
2015-10-28,22,7,29270.6
2015-10-28,23,7,26869.0
2015-10-28,24,7,24011.0
2015-10-29,1,7,21908.7
2015-10-29,2,7,21095.3
2015-10-29,3,7,20472.4
2015-10-29,4,7,20155.7
2015-10-29,5,7,20046.9
2015-10-29,6,7,21188.1
2015-10-29,7,7,24240.7
2015-10-29,8,7,25764.2
2015-10-29,9,7,27536.8
2015-10-29,10,7,28625.7
2015-10-29,11,7,29671.0
2015-10-29,12,7,30241.8
2015-10-29,13,7,30475.3
2015-10-29,14,7,31648.1
2015-10-29,15,7,32337.9
2015-10-29,16,7,32131.0
2015-10-29,17,7,31230.2
2015-10-29,18,7,30456.8
2015-10-29,19,7,30962.5
2015-10-29,20,7,31422.2
2015-10-29,21,7,30562.0
2015-10-29,22,7,28477.2
2015-10-29,23,7,25908.3
2015-10-29,24,7,22708.8
2015-10-30,1,7,20721.2
2015-10-30,2,7,20420.9
2015-10-30,3,7,19904.6
2015-10-30,4,7,18828.5
2015-10-30,5,7,19301.1
2015-10-30,6,7,20461.4
2015-10-30,7,7,23477.4
2015-10-30,8,7,25256.3
2015-10-30,9,7,27001.5
2015-10-30,10,7,28530.5
2015-10-30,11,7,29633.3
2015-10-30,12,7,30206.9
2015-10-30,13,7,30973.4
2015-10-30,14,7,31690.0
2015-10-30,15,7,31670.7
2015-10-30,16,7,31442.4
2015-10-30,17,7,30745.6
2015-10-30,18,7,29868.6
2015-10-30,19,7,30713.2
2015-10-30,20,7,30261.9
2015-10-30,21,7,29617.3
2015-10-30,22,7,28035.0
2015-10-30,23,7,25639.4
2015-10-30,24,7,22895.9
2015-10-31,1,7,20060.2
2015-10-31,2,7,18723.3
2015-10-31,3,7,18063.7
2015-10-31,4,7,17631.4
2015-10-31,5,7,17568.4
2015-10-31,6,7,17892.7
2015-10-31,7,7,19055.8
2015-10-31,8,7,19338.3
2015-10-31,9,7,20581.6
2015-10-31,10,7,21623.7
2015-10-31,11,7,23497.5
2015-10-31,12,7,24967.5
2015-10-31,13,7,26067.7
2015-10-31,14,7,26547.9
2015-10-31,15,7,26721.1
2015-10-31,16,7,26991.2
2015-10-31,17,7,27205.6
2015-10-31,18,7,27444.7
2015-10-31,19,7,28138.6
2015-10-31,20,7,27242.7
2015-10-31,21,7,26269.1
2015-10-31,22,7,25300.8
2015-10-31,23,7,23758.3
2015-10-31,24,7,21550.4
2015-11-01,1,7,19181.8
2015-11-01,2,7,17763.0
2015-11-01,2,8,17150.7
2015-11-01,3,8,16626.6
2015-11-01,4,8,16376.9
2015-11-01,5,8,16374.7
2015-11-01,6,8,16772.6
2015-11-01,7,8,16766.9
2015-11-01,8,8,17431.3
2015-11-01,9,8,19295.5
2015-11-01,10,8,21101.3
2015-11-01,11,8,23045.2
2015-11-01,12,8,24130.4
2015-11-01,13,8,24869.8
2015-11-01,14,8,25301.4
2015-11-01,15,8,25940.5
2015-11-01,16,8,25766.3
2015-11-01,17,8,26245.8
2015-11-01,18,8,28021.0
2015-11-01,19,8,28377.4
2015-11-01,20,8,28081.9
2015-11-01,21,8,27233.8
2015-11-01,22,8,25525.9
2015-11-01,23,8,23219.6
2015-11-01,24,8,20973.5
2015-11-02,1,8,19093.1
2015-11-02,2,8,18286.7
2015-11-02,3,8,17506.4
2015-11-02,4,8,17502.5
2015-11-02,5,8,18036.4
2015-11-02,6,8,19721.9
2015-11-02,7,8,22607.9
2015-11-02,8,8,24318.1
2015-11-02,9,8,27036.0
2015-11-02,10,8,29462.6
2015-11-02,11,8,30784.4
2015-11-02,12,8,31229.9
2015-11-02,13,8,31363.1
2015-11-02,14,8,30717.8
2015-11-02,15,8,29885.8
2015-11-02,16,8,29255.4
2015-11-02,17,8,29042.2
2015-11-02,18,8,30484.5
2015-11-02,19,8,29658.3
2015-11-02,20,8,29484.7
2015-11-02,21,8,28089.0
2015-11-02,22,8,26167.8
2015-11-02,23,8,23627.4
2015-11-02,24,8,21094.5
2015-11-03,1,8,19460.0
2015-11-03,2,8,19031.7
2015-11-03,3,8,18733.7
2015-11-03,4,8,18623.8
2015-11-03,5,8,18993.8
2015-11-03,6,8,20417.2
2015-11-03,7,8,22685.0
2015-11-03,8,8,24091.6
2015-11-03,9,8,25278.8
2015-11-03,10,8,26418.5
2015-11-03,11,8,26991.7
2015-11-03,12,8,27244.2
2015-11-03,13,8,26877.3
2015-11-03,14,8,27220.4
2015-11-03,15,8,27358.1
2015-11-03,16,8,27284.9
2015-11-03,17,8,27444.7
2015-11-03,18,8,29377.0
2015-11-03,19,8,29319.9
2015-11-03,20,8,28727.0
2015-11-03,21,8,27062.8
2015-11-03,22,8,25308.0
2015-11-03,23,8,23301.8
2015-11-03,24,8,20856.7
2015-11-04,1,8,19463.6
2015-11-04,2,8,18484.1
2015-11-04,3,8,17854.9
2015-11-04,4,8,17786.0
2015-11-04,5,8,18184.6
2015-11-04,6,8,19662.5
2015-11-04,7,8,21924.2
2015-11-04,8,8,23364.0
2015-11-04,9,8,24619.2
2015-11-04,10,8,25741.7
2015-11-04,11,8,26538.6
2015-11-04,12,8,26944.1
2015-11-04,13,8,26753.1
2015-11-04,14,8,26864.8
2015-11-04,15,8,26833.7
2015-11-04,16,8,26281.1
2015-11-04,17,8,26384.3
2015-11-04,18,8,28315.2
2015-11-04,19,8,28385.1
2015-11-04,20,8,28214.3
2015-11-04,21,8,27214.8
2015-11-04,22,8,25450.2
2015-11-04,23,8,23334.9
2015-11-04,24,8,20912.0
2015-11-05,1,8,18899.9
2015-11-05,2,8,18255.4
2015-11-05,3,8,17909.4
2015-11-05,4,8,17716.8
2015-11-05,5,8,18214.2
2015-11-05,6,8,19637.1
2015-11-05,7,8,21885.8
2015-11-05,8,8,23555.3
2015-11-05,9,8,24117.2
2015-11-05,10,8,24787.5
2015-11-05,11,8,25760.3
2015-11-05,12,8,25808.9
2015-11-05,13,8,26026.6
2015-11-05,14,8,26701.5
2015-11-05,15,8,26574.7
2015-11-05,16,8,26728.8
2015-11-05,17,8,26784.8
2015-11-05,18,8,28336.4
2015-11-05,19,8,28366.6
2015-11-05,20,8,28178.2
2015-11-05,21,8,27187.2
2015-11-05,22,8,25915.9
2015-11-05,23,8,23695.4
2015-11-05,24,8,21205.3
2015-11-06,1,8,19452.1
2015-11-06,2,8,18255.6
2015-11-06,3,8,18018.3
2015-11-06,4,8,17924.0
2015-11-06,5,8,18335.9
2015-11-06,6,8,19797.8
2015-11-06,7,8,22398.7
2015-11-06,8,8,23569.9
2015-11-06,9,8,24313.3
2015-11-06,10,8,25068.4
2015-11-06,11,8,26193.6
2015-11-06,12,8,26634.4
2015-11-06,13,8,26939.8
2015-11-06,14,8,27230.4
2015-11-06,15,8,27321.7
2015-11-06,16,8,27689.1
2015-11-06,17,8,27514.3
2015-11-06,18,8,29066.0
2015-11-06,19,8,28632.8
2015-11-06,20,8,27878.5
2015-11-06,21,8,26673.4
2015-11-06,22,8,25287.0
2015-11-06,23,8,23481.7
2015-11-06,24,8,20629.8
2015-11-07,1,8,19207.8
2015-11-07,2,8,17907.4
2015-11-07,3,8,17303.0
2015-11-07,4,8,17182.6
2015-11-07,5,8,17199.3
2015-11-07,6,8,17767.0
2015-11-07,7,8,18709.0
2015-11-07,8,8,19115.7
2015-11-07,9,8,20003.8
2015-11-07,10,8,21466.4
2015-11-07,11,8,22647.8
2015-11-07,12,8,23217.7
2015-11-07,13,8,23646.8
2015-11-07,14,8,23906.2
2015-11-07,15,8,23852.6
2015-11-07,16,8,23898.9
2015-11-07,17,8,24403.1
2015-11-07,18,8,25974.4
2015-11-07,19,8,25750.0
2015-11-07,20,8,25014.7
2015-11-07,21,8,24113.5
2015-11-07,22,8,22785.7
2015-11-07,23,8,21113.0
2015-11-07,24,8,19684.9
2015-11-08,1,8,18015.8
2015-11-08,2,8,17175.4
2015-11-08,3,8,16737.3
2015-11-08,4,8,16534.4
2015-11-08,5,8,16473.8
2015-11-08,6,8,16917.6
2015-11-08,7,8,17093.9
2015-11-08,8,8,17915.2
2015-11-08,9,8,19256.2
2015-11-08,10,8,20027.7
2015-11-08,11,8,21484.5
2015-11-08,12,8,22579.3
2015-11-08,13,8,22452.8
2015-11-08,14,8,22679.6
2015-11-08,15,8,23190.1
2015-11-08,16,8,23397.9
2015-11-08,17,8,24230.8
2015-11-08,18,8,26110.3
2015-11-08,19,8,26233.1
