datetime,9mudw2,9mupsy,9mvgw4,9q5fm0,9q713t,9q92vz,9q9fy1,9q9m24,9q9wtp,9qbbed,9qc0p1,9qc63x,9qj152,9qndpr,9r1jcf,9rb6wg,9rg8bx,9rn2tf,9rpbwn,9rwgcr,9rx7st,9w1wf0,9w1zzg,9w3h8n,9wbmjr,9wdb95,9wdr2q,9we1bp,9wve62,9x0gc5,9x0ryy,9x3mfn,9x5w98,9xkgmv,c21g7y,c237sz,c245ue,c26crp,c2kx95,c82vu4,c8h5zm
2021-01-29 00:00:00+00:00,56766.39,1191.73,0.0,40.41,270063.27,7746.78,3843.42,36622.63,663.25,0.0,59217.29,290930.86,595.08,21.76,82191.55,0.0,115728.79,144610.45,80975.75,369062.25,496534.68,14666.37,59708.01,49182.85,180580.13,0.0,61611.13,57304.93,829941.54,19627.42,3000.0,40638.43,521470.0,1085734.99,46354.1,5883.18,341017.17,114620.79,340464.16,87105.55,183412.23
2021-01-29 01:00:00+00:00,48705.02,2775.76,0.0,128.94,190610.06,8201.44,54778.03,651.0,576.03,0.0,8608.83,226390.74,0.0,23.55,68231.15,0.0,109300.34,151800.0,86680.94,371039.11,504686.3,16607.94,57156.84,48809.25,198106.86,1584.37,61420.77,89966.08,550374.79,19673.29,3000.0,225005.09,521470.0,1067894.92,43167.74,13302.29,29749.68,152147.88,464110.93,82442.58,183758.56
2021-01-29 02:00:00+00:00,41878.5,4355.46,0.0,136.04,104907.89,8095.73,111146.22,379265.7,1090.17,0.0,22099.71,250364.48,0.0,417.32,67652.04,0.0,111357.76,151800.0,87000.0,307666.27,500566.71,22682.61,56608.23,30659.81,189207.57,3566.2,59771.38,147675.02,418485.43,19738.01,3000.0,219079.54,521470.0,1068387.9,1458.39,5558.63,2746.96,147148.41,384758.63,139740.83,174946.32
2021-01-29 03:00:00+00:00,40865.39,5566.31,0.0,161.58,271343.6,8059.91,131044.25,70218.64,684.78,0.0,4732.25,24807.63,8758.95,1720.76,16349.32,0.0,122035.78,151800.0,87000.0,299199.96,484990.66,37822.67,55859.23,35018.81,216669.25,2370.78,58965.15,185947.69,349803.59,19753.63,3000.0,255805.39,521470.0,1063646.61,0.0,9821.77,1429.19,297943.38,251412.43,85644.09,174408.02
2021-01-29 04:00:00+00:00,53001.45,6750.0,0.0,1226.47,600055.07,4121.98,31085.54,56629.38,162.15,0.0,16414.99,2338.35,20908.87,30666.78,32495.52,0.0,118226.69,151800.0,87000.0,213681.86,455537.03,77729.59,54200.0,31807.83,217000.0,3072.64,56107.02,213035.02,300978.16,19570.53,3000.0,235783.61,521470.0,1070172.25,0.0,16453.04,265.64,192941.95,54104.96,49345.95,174691.32
2021-01-29 05:00:00+00:00,64473.42,6594.13,0.0,2566.75,1476541.04,5176.53,194366.18,52943.73,100.29,0.0,5723.25,11129.12,20434.82,110233.05,31230.96,0.0,101467.56,151800.0,87000.0,93780.35,483893.95,104040.36,54200.0,50424.42,217000.0,697.11,59321.81,278377.03,378512.69,14393.17,3000.0,280709.04,521470.0,1079024.83,36.47,6881.04,1360.47,114686.0,36046.4,88753.78,175953.85
2021-01-29 06:00:00+00:00,100876.66,5191.45,0.0,3191.85,2876301.76,3753.09,38466.54,107917.92,1343.83,16.84,22580.39,137348.62,10956.53,155639.56,87413.8,0.0,100650.0,151800.0,87000.0,37165.37,457566.04,121942.36,51455.77,54752.86,217000.0,156.85,54796.26,274917.12,520065.64,19382.04,3000.0,280636.14,516915.5,986505.1,0.0,0.0,2609.74,75293.73,10770.68,60376.27,174602.65
2021-01-29 07:00:00+00:00,122123.66,4956.02,0.0,3229.48,3033798.0,4413.32,95224.94,191198.32,70.33,8.38,31119.65,52324.1,35232.92,91152.51,18804.3,0.0,100454.32,151800.0,78635.97,81246.35,364883.72,125351.24,40580.24,61954.4,187080.93,952.86,36519.87,259484.45,853966.81,19135.42,3000.0,175469.51,355947.17,759310.06,265.1,1026.94,1060.84,21602.03,679.65,65680.66,174327.06
2021-01-29 08:00:00+00:00,112282.64,4017.35,0.0,3212.2,2989198.64,3879.05,3412.68,117258.95,477.7,9.6,18434.75,1731.7,6470.81,47886.43,3261.23,0.0,99295.49,151800.0,38798.8,158192.9,332102.05,116931.6,35880.69,77469.61,67264.99,1929.43,54222.33,350682.62,1269549.46,19190.52,3000.0,143316.63,231495.24,650500.91,0.0,0.0,0.0,9995.14,212.42,64340.75,174491.35
2021-01-29 09:00:00+00:00,114592.57,2058.18,0.0,3277.19,2206019.37,1533.5,26493.15,54538.22,213.71,0.0,13728.31,16337.7,17415.32,72347.83,3516.23,0.0,91745.8,151800.0,50592.97,210540.75,377398.33,120983.91,41467.07,92872.75,88197.21,2229.9,49327.35,555612.73,1889494.73,19076.84,3000.0,194250.46,88656.38,787496.98,0.0,2698.72,640.82,50626.25,71349.35,45190.25,174200.0
2021-01-29 10:00:00+00:00,121936.29,1944.86,4495.65,3515.41,2008902.96,1103.18,181060.88,302468.27,247.66,0.0,4941.4,155525.08,10399.18,94920.18,2118.33,0.0,92474.86,151772.28,42479.31,160788.84,392423.97,129393.6,50400.96,92924.49,53073.07,3492.41,45762.76,410538.01,2271697.44,19079.84,3000.0,226436.47,22962.87,1074552.8,0.0,305.81,208.44,109534.07,58428.5,58901.59,174394.49
2021-01-29 11:00:00+00:00,136355.81,2412.57,67548.32,3647.56,2370698.88,1481.34,12832.73,7282.78,121.82,0.0,0.0,81525.43,0.0,181566.25,150.7,0.0,88005.3,68172.26,42902.69,128641.63,348092.37,118412.77,54200.0,92559.53,45827.72,3820.47,54655.18,443565.69,2298525.27,19195.4,3000.0,251831.83,16484.98,1230882.47,0.0,238.66,44643.73,122759.42,87590.84,68550.93,174520.98
2021-01-29 12:00:00+00:00,137000.0,455.88,73323.43,2831.78,2857776.97,1507.67,23711.7,0.0,38.45,0.0,0.0,140471.67,0.0,187755.28,0.0,0.0,66384.18,37533.03,27242.97,93334.74,454165.62,123563.11,54200.0,93000.0,32966.97,2790.85,61370.11,387557.16,2358541.59,19033.0,3000.0,273739.6,18601.91,1090180.92,0.0,28.46,3029.1,112077.61,108444.74,117555.62,174348.9
2021-01-29 13:00:00+00:00,137000.0,2013.81,30074.92,2320.64,2765846.87,1413.68,53622.4,4607.64,89.42,0.0,0.0,135487.96,7116.16,187037.35,0.0,0.0,60317.36,32907.22,14977.41,171406.91,412919.08,105068.75,54200.0,93000.0,56216.51,7222.03,62100.0,554111.38,2485374.76,18999.45,3000.0,258105.16,9455.92,1219873.91,84.75,0.0,793.25,52299.58,39447.0,87332.69,175127.15
2021-01-29 14:00:00+00:00,137000.0,3289.14,20215.82,2085.48,2065055.73,2881.05,8522.53,16339.34,174.18,0.0,323.27,16975.0,36646.58,193532.44,0.0,0.0,46168.36,63667.46,26358.3,98558.42,495090.91,79424.95,54041.73,93000.0,123913.68,7174.64,48300.0,770096.52,2677426.93,19152.63,3000.0,281603.19,8165.41,1150508.47,6127.73,0.0,379.28,100624.68,40878.72,117387.81,181699.97
2021-01-29 15:00:00+00:00,137000.0,2977.03,59553.74,1756.38,1428467.63,2772.04,0.0,99.39,273.84,0.0,1235.76,80724.5,60125.73,204014.46,96.01,0.0,44508.93,112284.44,44459.41,123037.22,482453.89,98774.09,50935.5,93000.0,183474.21,8917.33,48300.0,792457.55,2844545.83,19057.29,3000.0,283789.7,25896.4,1043083.79,72603.18,0.0,27994.03,110917.64,121795.63,113066.8,177908.84
2021-01-29 16:00:00+00:00,137000.0,8402.25,33468.07,1741.92,736814.88,1824.26,0.0,18066.58,551.61,0.0,16501.52,43794.74,464.63,205648.31,0.0,0.0,10149.13,110597.16,83741.29,164507.42,484345.49,135545.32,54200.0,93000.0,217000.0,11958.41,62100.0,608257.08,2718919.11,19000.11,3000.0,282771.8,130984.66,812426.84,0.0,428.95,1116.5,4518.72,110756.13,101686.07,175336.34
2021-01-29 17:00:00+00:00,137000.0,6674.12,16276.85,967.89,140110.85,279.18,0.0,7139.14,263.54,0.0,10866.64,67650.12,17688.6,203991.63,79.24,0.0,10655.89,75180.73,87000.0,136365.77,477331.63,138687.54,54200.0,93000.0,217000.0,19399.82,62100.0,423153.76,2433134.1,18462.73,3000.0,280059.35,185740.25,806863.57,619.36,480.6,1118.55,16153.19,2437.27,93216.38,174651.56
2021-01-29 18:00:00+00:00,137000.0,4662.2,67637.54,420.68,292946.76,476.99,10306.11,25172.82,43.9,0.0,8794.98,90805.12,558828.34,203236.44,0.0,0.0,10746.2,90075.11,70349.73,273350.06,490977.09,141331.31,54200.0,93000.0,213832.41,31514.07,62100.0,467548.13,2249515.56,17939.0,3000.0,270370.26,240089.86,876223.35,6529.05,176.34,1389.37,13467.47,1136.01,73443.52,174329.45
2021-01-29 19:00:00+00:00,137000.0,5689.23,46536.85,1938.95,163102.97,708.8,0.0,2263.63,27.99,0.0,4930.63,46161.89,483321.33,203931.72,0.0,0.0,9268.82,120914.45,58516.3,285565.29,490505.53,140203.84,54200.0,92177.85,211744.26,24546.92,62100.0,638744.36,2239093.25,18287.93,3000.0,208134.05,293510.81,694625.56,0.0,497.87,166.88,9201.23,13518.47,32109.3,173537.81
2021-01-29 20:00:00+00:00,137000.0,5719.67,5643.07,1758.68,413782.3,521.06,0.0,32484.41,0.0,0.0,0.0,87791.71,641245.51,205515.6,0.0,0.0,2259.51,90306.75,82104.88,293228.9,479607.44,137340.82,54312.74,87575.56,216563.83,17137.14,62100.0,790292.29,2237702.8,19260.57,3000.0,264312.01,300167.66,835687.66,15266.45,883.44,1868.48,4359.11,4741.49,19378.91,174299.81
2021-01-29 21:00:00+00:00,137000.0,4608.85,37250.82,1086.34,202639.22,1175.58,5798.65,39398.37,0.0,0.0,18860.16,65634.45,604720.57,205743.76,0.0,0.0,0.0,76311.55,80463.48,250914.22,482107.03,135938.59,54200.0,88879.66,217000.0,22810.05,62100.0,731740.14,2167058.67,19273.79,3000.0,178910.05,264488.43,793119.76,17215.82,344.93,0.0,4688.24,3063.48,13109.33,174200.0
2021-01-29 22:00:00+00:00,137000.0,4850.43,20743.29,1789.02,430026.49,1260.3,53177.6,215721.86,48.61,0.0,22797.14,6014.32,551317.92,177379.37,1811.34,0.0,5279.98,81872.3,86595.88,231738.3,483200.14,133905.24,54200.0,91212.78,217000.0,14899.92,62100.0,602756.04,1936789.4,19266.87,3000.0,71269.29,340268.34,974696.87,24980.85,715.44,1793.95,59.15,143429.28,3818.89,173611.99
2021-01-29 23:00:00+00:00,137000.0,2007.39,41918.04,552.13,221351.68,1039.99,0.0,45170.09,0.0,0.0,508.79,0.0,362234.74,207673.17,3078.77,0.0,3817.21,130925.34,87000.0,214766.8,477961.61,133851.79,54200.0,83207.16,217000.0,12369.13,62100.0,396127.87,1356536.86,19355.19,3000.0,24508.65,398731.71,1064283.13,0.0,5029.55,23.53,1.28,229445.7,240.56,174200.0
2021-01-30 00:00:00+00:00,135979.54,4980.36,57273.34,1501.0,243272.91,485.22,0.0,26321.13,0.0,0.0,5742.18,35.51,592854.39,207610.75,0.0,0.0,23688.25,151800.0,87000.0,210248.49,475648.52,150600.0,54200.0,93000.0,217000.0,11128.61,62100.0,399730.44,1314841.35,19360.46,3000.0,16368.73,508158.51,1145862.36,0.0,7782.28,233.55,1080.77,211814.18,588.4,173828.77
2021-01-30 01:00:00+00:00,137000.0,7112.91,82859.96,1398.93,192922.19,655.12,0.0,0.0,38.62,0.0,0.0,0.0,523859.25,183245.97,0.0,0.0,33685.98,145055.22,87000.0,106205.19,460187.32,150600.0,54200.0,93000.0,217000.0,18234.98,62100.0,787788.46,1067453.44,15697.44,3000.0,112469.64,521470.0,927463.57,640.24,3902.07,425.26,4219.63,56709.03,32.23,152114.86
2021-01-30 02:00:00+00:00,137000.0,1468.32,159793.64,1163.67,481187.52,456.52,3112.79,0.0,0.0,0.0,0.0,0.0,547136.25,136837.25,0.0,0.0,42874.86,133726.45,87000.0,7913.15,424897.93,150600.0,54200.0,92967.05,217000.0,11529.25,62100.0,1053849.99,782850.69,4624.76,3000.0,199351.77,521470.0,1057563.62,99173.16,9351.23,7790.57,1964.01,2414.04,0.0,134722.23
2021-01-30 03:00:00+00:00,137000.0,3586.05,180293.32,588.87,562726.56,134.54,0.0,0.0,0.0,0.0,0.0,0.0,593352.39,138419.96,0.0,0.0,48555.71,151800.0,87000.0,8624.52,481118.09,150600.0,55146.54,68344.27,217000.0,8634.31,62100.0,1090891.71,973655.26,6930.75,3000.0,234366.34,521470.0,1151697.44,185478.78,14540.95,114800.98,17717.08,6949.73,1963.11,89529.02
2021-01-30 04:00:00+00:00,137000.0,3296.21,182400.0,1289.01,815902.8,255.49,0.0,0.0,0.0,0.0,0.0,21.5,672347.45,145784.14,0.0,0.0,84110.69,151800.0,87000.0,20627.85,339426.84,150600.0,60347.19,75464.45,217000.0,6264.6,62100.0,1085292.06,1063594.97,3147.1,3000.0,239324.43,521470.0,1216168.36,110732.49,23243.66,24590.99,6821.37,84542.56,6900.65,35494.61
2021-01-30 05:00:00+00:00,137000.0,4130.78,182400.0,2080.56,653279.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646149.51,136127.91,16051.03,0.0,67169.0,148677.23,83830.7,42187.77,347559.04,150600.0,67893.83,54811.53,208443.11,1710.6,62100.0,1078257.94,1045703.89,17839.25,3000.0,165020.43,521470.0,1190292.17,178835.76,45887.25,124057.59,13643.76,289827.7,2684.63,6051.97
2021-01-30 06:00:00+00:00,137000.0,2866.71,170400.0,2238.38,579184.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677423.52,196198.17,25341.06,20.27,54767.54,126679.83,69484.27,226087.16,441632.27,150600.0,64057.76,72243.41,196967.03,620.47,62100.0,1078433.18,1448640.72,7782.87,3000.0,123671.82,521470.0,1169178.73,215747.55,30769.67,151125.63,13467.02,281506.2,9280.49,5167.23
2021-01-30 07:00:00+00:00,137000.0,2571.77,182400.0,1546.52,892027.01,0.0,0.0,0.0,0.0,0.0,0.0,54.46,661147.42,85296.44,33907.42,17.95,62271.71,88626.78,79018.87,341740.1,344986.03,150600.0,60659.19,46839.45,166815.4,0.0,62100.0,1037900.89,2327011.19,6570.74,3000.0,116311.22,521470.0,934851.45,273586.45,51073.56,127570.97,30378.29,277481.0,45007.97,11295.97
2021-01-30 08:00:00+00:00,136751.04,5748.18,182400.0,2129.42,1313543.93,91.18,0.0,0.0,0.0,0.0,0.0,47.04,658280.73,104420.4,47619.87,0.0,51656.59,36616.25,49949.12,374088.17,213571.32,150009.71,58599.75,60613.67,90637.05,1351.9,61561.99,977405.49,2567726.48,1932.59,3000.0,115484.79,474046.93,1003006.53,350137.57,53108.28,160094.9,27463.29,163272.88,70104.41,6581.67
2021-01-30 09:00:00+00:00,137000.0,3319.74,182400.0,1930.91,1374209.06,2537.71,0.0,0.0,0.0,0.0,0.0,225.83,651029.23,86542.08,75506.58,0.0,38547.32,31292.25,84210.74,338791.12,208809.6,53809.1,104600.0,41836.57,202596.04,18380.02,58849.11,1050631.33,2870538.32,2906.07,3000.0,205533.76,327778.12,893418.82,237962.03,58134.9,83119.0,31144.15,127330.66,88197.43,11329.33
2021-01-30 10:00:00+00:00,135396.44,3923.8,182400.0,1720.75,1171033.3,4487.88,0.0,355.97,0.0,0.0,0.0,90.93,662978.61,40921.67,50938.88,0.0,35193.06,33099.45,82293.4,342021.49,197848.91,150600.0,104600.0,34610.89,204094.96,24084.64,8404.27,1071815.42,2856043.55,10874.22,13.99,209072.48,148608.6,947047.2,313098.48,56658.01,119194.36,75494.74,84954.38,73864.49,3104.99
2021-01-30 11:00:00+00:00,137000.0,3097.16,181922.0,1647.95,1474661.84,2720.1,0.0,11165.87,92.57,0.0,0.0,627.96,671819.38,61657.16,68980.67,10.76,33576.2,6431.81,81915.5,318021.14,248784.98,98781.75,104600.0,22206.7,188443.1,39972.3,22806.28,1083395.04,2816243.41,48.28,13.59,98158.06,32463.77,602664.11,477759.31,61706.82,106313.74,95422.59,101566.34,39031.03,3393.12
2021-01-30 12:00:00+00:00,137000.0,3342.0,2312.16,1765.91,1467279.71,1153.01,0.0,494.75,0.0,0.0,116.15,907.56,441728.13,19310.51,67124.49,7.05,9412.76,11192.77,66646.67,275715.13,268017.35,142902.71,104600.0,16907.45,140506.75,57207.92,3067.06,1036556.64,2928355.67,1744.51,736.65,174255.41,38278.69,544041.88,497800.21,61801.48,57191.84,182021.4,148549.59,14702.11,7457.68
2021-01-30 13:00:00+00:00,137000.0,2316.0,14920.38,1494.55,1859573.74,655.04,0.0,0.0,0.0,0.0,0.0,207.13,496056.11,11158.89,91823.36,2.32,1920.6,8060.47,69032.82,242158.58,333953.89,55637.08,104600.0,12574.85,138298.04,96000.0,3185.17,1091475.0,2980232.59,4043.9,0.0,190729.93,130583.97,1139166.55,424592.72,62792.74,133299.32,283863.57,281710.13,29413.71,12877.5
2021-01-30 14:00:00+00:00,123136.66,791.75,6447.95,1318.27,2575950.64,46.6,39.92,0.0,0.0,0.0,0.0,150.48,637985.47,15331.76,95816.69,8.43,599.11,9236.55,45551.54,260960.68,372866.87,29715.07,104600.0,19921.26,93590.74,96000.0,31698.47,1091475.0,2953953.56,3907.78,245.91,193661.07,135870.14,1606486.27,235955.89,63000.0,96369.61,234153.01,200603.68,35808.18,12473.07
2021-01-30 15:00:00+00:00,121641.29,2487.7,175780.94,1509.84,2587265.0,0.0,4900.63,6274.56,0.0,0.0,2316.75,1346.48,666999.17,23763.99,98584.65,0.0,904.95,13001.04,37186.07,241247.41,438883.78,17343.96,99641.45,13701.6,79259.6,96000.0,44723.97,1091475.0,2831380.85,9735.42,0.0,232965.14,147135.99,2199117.27,151970.88,63000.0,105784.71,141132.38,174320.93,37155.43,27722.6
2021-01-30 16:00:00+00:00,100748.61,1862.86,182400.0,1542.57,2812854.97,0.0,9726.39,10851.61,0.0,0.0,4955.46,1757.62,672805.57,29785.65,100680.29,16.99,2153.05,34602.26,26168.07,231695.82,454813.97,61726.13,82771.95,9126.94,57068.03,96000.0,57921.89,1091475.0,1994696.22,12438.17,0.0,250716.55,270857.26,2316687.06,241560.86,62885.53,6852.06,147254.31,144797.81,59479.0,37129.22
2021-01-30 17:00:00+00:00,81789.75,1003.5,182400.0,1087.63,2615253.4,0.0,1304.26,1928.71,0.0,0.0,1598.25,24.18,671252.73,29628.5,101468.75,23.81,5511.07,37826.51,23608.17,198609.47,466606.84,81365.27,49002.37,7964.99,49034.02,96000.0,62100.0,1091475.0,2449887.96,7542.61,0.0,218876.5,369482.56,2465847.68,64864.83,63000.0,1385.78,172996.43,159531.98,116898.57,45482.64
2021-01-30 18:00:00+00:00,60645.04,185.13,182400.0,530.68,2077556.33,0.0,0.0,60.39,0.0,0.0,541.29,108.73,622539.54,22309.08,93749.87,12.16,4445.1,30914.94,20182.87,167322.72,465395.11,57262.81,52742.24,7617.03,47772.83,96000.0,62100.0,1091475.0,2418596.3,5313.83,0.0,197137.32,451607.53,2644380.19,15931.94,63000.0,4879.58,89569.32,170178.55,137046.17,66578.67
2021-01-30 19:00:00+00:00,42272.97,9.83,178458.65,257.43,1638647.96,294.86,0.0,0.0,0.0,0.0,221.84,44.17,563729.33,8786.91,97423.62,0.0,829.28,38481.21,14855.62,162763.93,460574.95,43243.44,78841.85,0.0,30758.12,96000.0,62100.0,1091475.0,2831236.05,6712.95,15.69,202119.9,373110.41,2632030.89,6920.63,61251.48,8407.1,124182.42,204234.09,241944.91,47399.91
2021-01-30 20:00:00+00:00,6794.33,0.0,132669.22,0.0,1542567.48,506.41,0.0,0.0,0.0,0.0,0.0,69.27,459027.36,372.81,96095.26,15.63,323.25,13998.24,15310.55,99443.23,478797.52,26923.5,73941.56,0.0,33877.07,96000.0,62100.0,1091475.0,3064478.51,7248.03,331.72,279430.47,334356.91,2620834.76,12807.56,63000.0,16077.85,163102.43,247697.78,239753.01,48890.32
2021-01-30 21:00:00+00:00,48.55,0.0,42053.59,0.0,1122739.86,1092.54,0.0,0.0,0.0,0.0,0.0,32.18,356729.0,96.66,55225.02,22.41,1134.92,0.0,15556.19,62995.47,473993.55,18666.93,93024.08,0.0,35505.96,96000.0,62100.0,1087615.81,3055966.89,7273.17,1035.57,272870.44,289707.12,2418523.88,2845.4,59578.92,33717.61,280883.09,166391.15,375001.1,47091.12
2021-01-30 22:00:00+00:00,35.42,0.0,0.0,0.0,441461.67,1643.44,0.0,0.0,0.0,0.0,0.0,2819.36,60261.24,721.66,59307.68,11.92,4057.73,0.0,22577.09,43740.82,443792.62,12890.15,68132.35,0.0,53585.38,96000.0,62100.0,1091475.0,3025383.56,4442.56,653.92,231082.06,305485.17,2318872.98,3987.5,58307.25,14804.67,342741.97,135499.34,425159.46,70470.25
2021-01-30 23:00:00+00:00,0.0,9.16,0.0,0.0,234509.27,1488.71,0.0,0.0,0.0,0.0,0.0,20369.04,3180.15,1778.04,49435.26,11.08,3625.26,0.0,11252.37,46059.39,431558.56,2737.65,41664.28,0.0,24736.69,96000.0,38551.05,1091475.0,3068459.7,3873.57,135.49,223768.26,335096.23,2253057.85,8892.48,57751.14,21025.81,389617.65,140335.45,435081.29,74835.85
2021-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,6290.09,2430.46,0.0,0.0,0.0,0.0,0.0,10679.91,407.89,1813.63,36473.63,24.59,13339.58,0.0,13667.12,29072.91,431735.49,1423.35,33052.75,0.0,32113.71,88413.57,34824.69,1085558.36,2911098.17,2091.57,0.0,270971.18,265749.54,2244807.93,24233.24,59722.17,42596.85,515065.91,223010.68,445104.81,80186.29
2021-01-31 01:00:00+00:00,1519.95,0.0,0.0,0.0,30222.23,2669.94,0.0,0.0,0.0,0.0,0.0,5077.95,9837.13,6282.55,29128.26,19.23,23368.68,0.0,10299.37,12009.7,436121.72,2615.53,19016.36,0.0,24877.64,72901.02,39352.46,1086301.29,3025597.91,166.65,0.0,211676.23,299422.74,2246986.05,36845.49,62409.77,52216.85,528715.59,236522.11,481550.55,42199.31
2021-01-31 02:00:00+00:00,9790.33,0.0,0.0,0.0,375845.79,1734.3,0.0,0.0,0.0,6.78,0.0,56.04,12954.68,8179.42,19157.56,0.0,57217.55,0.0,287.59,9483.58,433942.21,1898.38,9670.17,0.0,424.46,70803.3,48085.82,1091475.0,3070552.66,202.62,27.0,221328.53,218997.6,2197384.34,40690.24,59948.16,42407.75,546169.81,218737.91,556043.21,103635.35
2021-01-31 03:00:00+00:00,13206.14,0.0,0.0,0.0,566073.73,1502.6,0.0,0.0,0.0,2.96,0.0,5653.94,13258.01,20298.84,17786.74,0.0,84776.92,0.0,0.0,3440.44,431857.78,1176.02,8957.03,1303.87,0.0,83984.0,39185.56,1091475.0,3079346.34,222.79,6.31,204845.61,263641.37,2202973.87,124203.95,58531.08,34410.81,478084.82,175937.09,563526.54,102097.96
2021-01-31 04:00:00+00:00,13717.01,0.0,0.0,0.0,540150.22,1070.8,0.0,0.0,249.47,0.0,0.0,7536.3,16232.06,11419.51,19279.37,0.0,99261.54,0.0,0.0,4509.94,375461.65,1948.14,6448.7,474.6,0.0,89335.53,28227.81,1091475.0,3077564.74,225.88,76.41,205721.56,297199.77,2201095.66,77789.94,61441.33,28479.82,364510.64,167707.25,563878.63,96996.04
2021-01-31 05:00:00+00:00,13697.95,99.64,0.0,0.0,312846.46,833.72,0.0,0.0,359.13,0.0,0.0,1738.9,15019.73,8123.31,22147.24,0.0,102012.18,0.0,0.0,418.97,252588.78,7369.49,10681.12,3144.12,0.0,91672.6,22421.21,1091475.0,3046281.17,302.46,26.42,204053.13,421098.79,2270621.66,17722.17,60123.88,37428.15,280150.71,152414.62,566810.76,98847.51
2021-01-31 06:00:00+00:00,12684.71,93.34,0.0,0.0,292463.53,825.69,0.0,0.0,515.61,0.0,0.0,3703.39,8456.71,841.72,12889.62,0.0,102781.36,0.0,0.0,0.0,165081.37,5444.24,7530.41,150.9,0.0,92754.13,16536.92,1091475.0,3017841.77,257.75,2.62,183232.03,451758.38,2352444.03,9393.33,61601.7,29988.06,258572.37,117835.84,557759.27,85735.37
2021-01-31 07:00:00+00:00,16341.48,86.57,0.0,0.0,174169.3,732.49,0.0,0.0,564.22,9.3,0.0,4638.94,10469.88,11181.58,19541.42,0.0,107703.96,0.0,0.0,0.0,112276.04,1474.32,3650.4,0.0,0.0,92904.08,19015.53,1090024.2,2728757.06,269.42,0.0,151167.48,475575.87,2366331.02,42147.46,62877.0,29370.03,351028.17,243139.08,414320.53,63296.54
2021-01-31 08:00:00+00:00,17611.14,124.39,0.0,0.0,112764.67,234.68,0.0,0.0,474.73,0.0,1.57,74.59,12290.88,25113.38,28500.2,0.0,106368.77,0.0,339.85,7679.91,85379.07,772.47,6158.25,2545.21,0.0,96000.0,18491.59,1070604.15,2517858.04,203.09,27.5,108344.37,476059.04,2011740.09,1811.7,63000.0,11298.81,303859.5,313330.62,438863.66,69960.95
2021-01-31 09:00:00+00:00,43304.93,140.56,0.0,70.86,58103.73,65.34,0.0,1474.65,448.2,0.0,3017.26,24158.67,11533.52,33091.78,26349.86,0.0,109511.62,0.0,16549.21,60078.94,143759.22,1283.3,11820.39,1831.98,18912.26,96000.0,11650.99,1048719.24,2681652.1,9.49,0.0,122041.67,431243.82,1916473.66,1463.96,63000.0,94530.23,467971.61,825902.73,521652.35,41675.23
2021-01-31 10:00:00+00:00,56640.2,291.2,0.0,201.55,45811.01,329.34,0.0,0.0,431.12,0.0,0.0,143492.15,14013.76,50423.22,33148.21,0.0,107949.74,14534.11,26623.67,73089.7,160720.9,1992.64,176.15,634.28,46790.22,96000.0,20853.12,991185.78,2692451.67,0.0,0.0,121701.79,422464.15,1841895.36,4353.66,59841.16,103572.01,536191.84,1072958.55,528920.28,35494.51
2021-01-31 11:00:00+00:00,67508.59,1183.41,0.0,137.76,57995.28,878.92,0.0,0.0,603.58,0.0,0.0,119985.32,19041.55,50034.65,49530.97,0.0,106836.19,2801.95,4208.68,70842.89,159831.86,2602.82,3191.96,5035.04,1239.13,96000.0,30649.61,1042684.07,2688515.05,0.0,334.95,103095.14,360044.03,1890800.26,31359.82,62656.52,206621.82,572318.39,1066574.83,503614.42,53341.96
2021-01-31 12:00:00+00:00,68096.97,1688.8,1765.41,37.59,155823.97,58.06,0.0,288.7,431.7,0.0,422.6,275743.02,35471.68,47557.83,38312.76,0.0,108344.76,0.0,0.0,130659.92,151835.37,3296.79,5199.4,7860.52,0.0,96000.0,23823.9,1050611.1,2494036.36,165.0,605.99,92956.02,396294.16,1786254.77,172140.35,61868.8,552164.9,423403.46,1052295.41,539018.25,77467.97
2021-01-31 13:00:00+00:00,66542.78,2969.62,9220.44,0.0,809587.74,0.0,0.0,0.0,161.91,0.0,0.0,246625.72,32794.23,54303.53,34001.54,0.0,110658.47,0.0,64.56,188085.01,185608.81,1603.42,10502.6,13192.58,0.0,96000.0,23314.72,993650.26,2184471.99,7727.28,2051.44,73544.68,387149.15,1783179.78,295352.21,63000.0,459251.33,553768.05,1023608.42,580685.78,52940.41
2021-01-31 14:00:00+00:00,74133.47,3503.83,6863.36,0.0,923790.03,0.0,0.0,11505.79,99.76,0.0,4415.76,63010.79,27578.65,39001.81,67588.03,0.0,111517.29,0.0,0.0,267491.68,224869.31,5767.73,50137.27,17915.48,0.0,96000.0,16818.07,915686.66,1823129.97,2208.44,1815.57,66507.22,393308.04,1766178.65,155101.2,60517.21,179907.79,623237.96,1061855.17,589442.65,46725.28
