,Year,Month,State,bus_id,bus_name,geohash,lat,lon,Capacity [MW],Generation [MWh]
3757,2021,2,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,15.409430304406309,1893.953099783
3758,2021,3,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,15.627301463824107,2570.21293286291
3759,2021,4,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,15.854292411144348,2810.8787153570825
3760,2021,5,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,16.22932217969859,3111.7535670118104
3761,2021,6,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,16.57759483469,3045.590911029923
3762,2021,7,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,16.84304375552337,3016.371626804905
3763,2021,8,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,17.171843655842586,3023.190847833933
3764,2021,9,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,17.470932549033087,2714.9143992604445
3765,2021,10,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,17.782324552318393,2483.1174671085064
3766,2021,11,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,18.0742438009315,2241.991794932562
3767,2021,12,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,18.273961420279342,2021.5743505823907
3768,2022,1,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,18.61193846565762,2365.873645906168
3769,2022,2,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,18.89221421147704,2464.4092259768854
3770,2022,3,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,19.198300677775073,3276.8402257290404
3771,2022,4,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,19.483164996124028,3595.030256574002
3772,2022,5,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,19.780475817459333,3967.83981563125
3773,2022,6,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,20.110795682428957,3895.1876275565814
3774,2022,7,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,20.453762800433097,3871.0789233434853
3775,2022,8,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,20.83392603450475,3753.3195186602975
3776,2022,9,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,21.21747334081693,3571.4471733441637
3777,2022,10,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,21.470045579989307,3363.297421044586
3778,2022,11,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,21.84022866880923,2859.2404057107506
3779,2022,12,NV,3701,SUMMIT,9r4bc7,39.527222,-119.821944,22.243134015480372,2735.232311635425
3780,2018,1,CA,3801,DIABLO,9q603v,35.230747,-120.855104,26.758941953829478,2754.062834167241
3781,2018,2,CA,3801,DIABLO,9q603v,35.230747,-120.855104,27.130120534622492,3017.5587118971685
3782,2018,3,CA,3801,DIABLO,9q603v,35.230747,-120.855104,27.6216871166486,4196.572702177472
3783,2018,4,CA,3801,DIABLO,9q603v,35.230747,-120.855104,28.112015445063765,4771.836150457289
3784,2018,5,CA,3801,DIABLO,9q603v,35.230747,-120.855104,28.58473082195439,5255.181134557411
3785,2018,6,CA,3801,DIABLO,9q603v,35.230747,-120.855104,28.968195451562515,5375.0075033515595
3786,2018,7,CA,3801,DIABLO,9q603v,35.230747,-120.855104,29.37765536639265,5462.707261600583
3787,2018,8,CA,3801,DIABLO,9q603v,35.230747,-120.855104,29.825517224377847,5297.036981124714
3788,2018,9,CA,3801,DIABLO,9q603v,35.230747,-120.855104,30.277057660460507,4805.522007740175
3789,2018,10,CA,3801,DIABLO,9q603v,35.230747,-120.855104,30.720907255121926,4391.793486966971
3790,2018,11,CA,3801,DIABLO,9q603v,35.230747,-120.855104,31.150605379943958,3474.025648519182
3791,2018,12,CA,3801,DIABLO,9q603v,35.230747,-120.855104,31.63686918108423,3135.596773116747
3792,2019,1,CA,3801,DIABLO,9q603v,35.230747,-120.855104,32.00184041260678,3271.8479287911687
3793,2019,2,CA,3801,DIABLO,9q603v,35.230747,-120.855104,32.34620356617573,3439.062556758428
3794,2019,3,CA,3801,DIABLO,9q603v,35.230747,-120.855104,32.83167536744146,5021.244195738761
3795,2019,4,CA,3801,DIABLO,9q603v,35.230747,-120.855104,33.196779268993765,5635.207813319295
3796,2019,5,CA,3801,DIABLO,9q603v,35.230747,-120.855104,33.57879658918649,6130.613576544322
3797,2019,6,CA,3801,DIABLO,9q603v,35.230747,-120.855104,33.964106538299234,6271.418031964429
3798,2019,7,CA,3801,DIABLO,9q603v,35.230747,-120.855104,34.33984414375073,6536.661547874354
3799,2019,8,CA,3801,DIABLO,9q603v,35.230747,-120.855104,34.813271114437256,6332.6695775505
3800,2019,9,CA,3801,DIABLO,9q603v,35.230747,-120.855104,35.27760817793435,5619.692708650245
3801,2019,10,CA,3801,DIABLO,9q603v,35.230747,-120.855104,35.703390526726956,5139.851765172689
3802,2019,11,CA,3801,DIABLO,9q603v,35.230747,-120.855104,36.179840765970084,3992.9865694746054
3803,2019,12,CA,3801,DIABLO,9q603v,35.230747,-120.855104,36.78914596893833,3562.606838303699
3804,2020,1,CA,3801,DIABLO,9q603v,35.230747,-120.855104,37.26737720282317,3853.7053067065995
3805,2020,2,CA,3801,DIABLO,9q603v,35.230747,-120.855104,37.656349648817645,4316.786849387348
3806,2020,3,CA,3801,DIABLO,9q603v,35.230747,-120.855104,38.13779712584781,5701.224910597124
3807,2020,4,CA,3801,DIABLO,9q603v,35.230747,-120.855104,38.50075016479668,6337.262031036177
3808,2020,5,CA,3801,DIABLO,9q603v,35.230747,-120.855104,38.85390572306413,7170.357444318814
3809,2020,6,CA,3801,DIABLO,9q603v,35.230747,-120.855104,39.36339482001751,7188.432393089957
3810,2020,7,CA,3801,DIABLO,9q603v,35.230747,-120.855104,39.806219237176364,7455.534519629306
3811,2020,8,CA,3801,DIABLO,9q603v,35.230747,-120.855104,40.24524044681588,7097.10987866357
3812,2020,9,CA,3801,DIABLO,9q603v,35.230747,-120.855104,40.701110750232914,6297.525676640725
3813,2020,10,CA,3801,DIABLO,9q603v,35.230747,-120.855104,41.20333113767788,5740.950394090745
3814,2020,11,CA,3801,DIABLO,9q603v,35.230747,-120.855104,41.66497459754076,4654.736954835171
3815,2020,12,CA,3801,DIABLO,9q603v,35.230747,-120.855104,42.39963287709769,4168.991985978191
3816,2021,1,CA,3801,DIABLO,9q603v,35.230747,-120.855104,42.818476181304284,4416.092618021135
3817,2021,2,CA,3801,DIABLO,9q603v,35.230747,-120.855104,43.269220597208474,4722.10967849723
3818,2021,3,CA,3801,DIABLO,9q603v,35.230747,-120.855104,43.61333851223759,6668.399060081071
3819,2021,4,CA,3801,DIABLO,9q603v,35.230747,-120.855104,44.29428955157168,7444.512655385506
3820,2021,5,CA,3801,DIABLO,9q603v,35.230747,-120.855104,44.794073634834064,8210.521779600302
3821,2021,6,CA,3801,DIABLO,9q603v,35.230747,-120.855104,45.373994436365926,8258.437229268577
3822,2021,7,CA,3801,DIABLO,9q603v,35.230747,-120.855104,45.865380104715115,8453.434818844702
3823,2021,8,CA,3801,DIABLO,9q603v,35.230747,-120.855104,46.44556624630646,8004.536896373884
3824,2021,9,CA,3801,DIABLO,9q603v,35.230747,-120.855104,47.05832891065593,7139.78836384167
3825,2021,10,CA,3801,DIABLO,9q603v,35.230747,-120.855104,47.59389369890996,6389.0039939256785
3826,2021,11,CA,3801,DIABLO,9q603v,35.230747,-120.855104,48.21115508335893,5383.309889285053
3827,2021,12,CA,3801,DIABLO,9q603v,35.230747,-120.855104,48.91280264733312,4707.072189955562
3828,2022,1,CA,3801,DIABLO,9q603v,35.230747,-120.855104,49.4644687528334,5302.24815938547
3829,2022,2,CA,3801,DIABLO,9q603v,35.230747,-120.855104,50.053785004653506,5665.840921156855
3830,2022,3,CA,3801,DIABLO,9q603v,35.230747,-120.855104,50.769383023270514,8106.500701012989
3831,2022,4,CA,3801,DIABLO,9q603v,35.230747,-120.855104,51.47907521541193,8870.163579873582
3832,2022,5,CA,3801,DIABLO,9q603v,35.230747,-120.855104,52.159049320890624,9837.442273340968
3833,2022,6,CA,3801,DIABLO,9q603v,35.230747,-120.855104,52.81658208982288,9829.28071061359
3834,2022,7,CA,3801,DIABLO,9q603v,35.230747,-120.855104,53.52185194763949,10132.872120712529
3835,2022,8,CA,3801,DIABLO,9q603v,35.230747,-120.855104,54.285657430700844,9844.738465647059
3836,2022,9,CA,3801,DIABLO,9q603v,35.230747,-120.855104,54.979047290399436,8821.94971108507
3837,2022,10,CA,3801,DIABLO,9q603v,35.230747,-120.855104,55.803390510063494,8298.9746211818
3838,2022,11,CA,3801,DIABLO,9q603v,35.230747,-120.855104,56.58480492434545,6579.074725155398
3839,2022,12,CA,3801,DIABLO,9q603v,35.230747,-120.855104,57.07205772025291,5682.945115279752
3840,2018,1,CA,3804,GATES,9q6tde,36.144321,-120.124187,32.917771943934326,3387.9371034477176
3841,2018,2,CA,3804,GATES,9q6tde,36.144321,-120.124187,33.37438087466482,3712.079112733674
3842,2018,3,CA,3804,GATES,9q6tde,36.144321,-120.124187,33.97908627259552,5162.454606567459
3843,2018,4,CA,3804,GATES,9q6tde,36.144321,-120.124187,34.58226842083853,5870.120516184871
3844,2018,5,CA,3804,GATES,9q6tde,36.144321,-120.124187,35.16378382595901,6464.712035696554
3845,2018,6,CA,3804,GATES,9q6tde,36.144321,-120.124187,35.63550655878549,6612.117605305448
3846,2018,7,CA,3804,GATES,9q6tde,36.144321,-120.124187,36.13920764382155,6720.002313398937
3847,2018,8,CA,3804,GATES,9q6tde,36.144321,-120.124187,36.69014925163926,6516.201411255576
3848,2018,9,CA,3804,GATES,9q6tde,36.144321,-120.124187,37.2456160979772,5911.5595001957945
3849,2018,10,CA,3804,GATES,9q6tde,36.144321,-120.124187,37.79162198115755,5402.607348163318
3850,2018,11,CA,3804,GATES,9q6tde,36.144321,-120.124187,38.32021929647866,4273.606341485684
3851,2018,12,CA,3804,GATES,9q6tde,36.144321,-120.124187,38.91840142707802,3857.2847784372907
3852,2019,1,CA,3804,GATES,9q6tde,36.144321,-120.124187,39.36737432690663,4024.895458909141
3853,2019,2,CA,3804,GATES,9q6tde,36.144321,-120.124187,39.79099599979023,4230.596155095611
3854,2019,3,CA,3804,GATES,9q6tde,36.144321,-120.124187,40.38820384406337,6176.932241765188
3855,2019,4,CA,3804,GATES,9q6tde,36.144321,-120.124187,40.83733994921566,6932.20553994941
3856,2019,5,CA,3804,GATES,9q6tde,36.144321,-120.124187,41.30728226032925,7541.633743863069
3857,2019,6,CA,3804,GATES,9q6tde,36.144321,-120.124187,41.781275030839645,7714.84571017348
3858,2019,7,CA,3804,GATES,9q6tde,36.144321,-120.124187,42.2434922899657,8041.137593514582
3859,2019,8,CA,3804,GATES,9q6tde,36.144321,-120.124187,42.82588306909501,7790.194892973558
3860,2019,9,CA,3804,GATES,9q6tde,36.144321,-120.124187,43.3970918107443,6913.119483480387
3861,2019,10,CA,3804,GATES,9q6tde,36.144321,-120.124187,43.92087209620891,6322.838493521591
3862,2019,11,CA,3804,GATES,9q6tde,36.144321,-120.124187,44.50698197847179,4912.011151111575
3863,2019,12,CA,3804,GATES,9q6tde,36.144321,-120.124187,45.25652468274493,4382.575351130395
3864,2020,1,CA,3804,GATES,9q6tde,36.144321,-120.124187,45.84482547283782,4740.672955013568
3865,2020,2,CA,3804,GATES,9q6tde,36.144321,-120.124187,46.32332369940496,5310.337205555008
3866,2020,3,CA,3804,GATES,9q6tde,36.144321,-120.124187,46.915580982193134,7013.41711237786
3867,2020,4,CA,3804,GATES,9q6tde,36.144321,-120.124187,47.36207118285545,7795.84434416507
3868,2020,5,CA,3804,GATES,9q6tde,36.144321,-120.124187,47.79650891764478,8820.68474590042
3869,2020,6,CA,3804,GATES,9q6tde,36.144321,-120.124187,48.42326187111992,8842.91981941616
3870,2020,7,CA,3804,GATES,9q6tde,36.144321,-120.124187,48.96800662225365,9171.498090647243
3871,2020,8,CA,3804,GATES,9q6tde,36.144321,-120.124187,49.508072820775205,8730.578542678788
3872,2020,9,CA,3804,GATES,9q6tde,36.144321,-120.124187,50.06886609540416,7746.962282455389
3873,2020,10,CA,3804,GATES,9q6tde,36.144321,-120.124187,50.686677375387966,7062.2858011422295
3874,2020,11,CA,3804,GATES,9q6tde,36.144321,-120.124187,51.25457255440496,5726.069805100781
3875,2020,12,CA,3804,GATES,9q6tde,36.144321,-120.124187,52.15831956147663,5128.525921066186
3876,2021,1,CA,3804,GATES,9q6tde,36.144321,-120.124187,52.67356371395118,5432.499159874592
3877,2021,2,CA,3804,GATES,9q6tde,36.144321,-120.124187,53.228051328347036,5808.94901447221
3878,2021,3,CA,3804,GATES,9q6tde,36.144321,-120.124187,53.651371318662626,8203.195771702804
3879,2021,4,CA,3804,GATES,9q6tde,36.144321,-120.124187,54.489049843339004,9157.939437461311
3880,2021,5,CA,3804,GATES,9q6tde,36.144321,-120.124187,55.10386408010613,10100.25299011906
3881,2021,6,CA,3804,GATES,9q6tde,36.144321,-120.124187,55.81725927799202,10159.196645196782
3882,2021,7,CA,3804,GATES,9q6tde,36.144321,-120.124187,56.42174212320861,10399.074821036436
3883,2021,8,CA,3804,GATES,9q6tde,36.144321,-120.124187,57.135463731741865,9846.858688444332
3884,2021,9,CA,3804,GATES,9q6tde,36.144321,-120.124187,57.889259665662436,8783.079895102559
3885,2021,10,CA,3804,GATES,9q6tde,36.144321,-120.124187,58.54808988366456,7859.495221590153
3886,2021,11,CA,3804,GATES,9q6tde,36.144321,-120.124187,59.30741996174265,6622.330865875347
3887,2021,12,CA,3804,GATES,9q6tde,36.144321,-120.124187,60.170558516913154,5790.450502114052
3888,2022,1,CA,3804,GATES,9q6tde,36.144321,-120.124187,60.84919592647102,6522.61199272934
3889,2022,2,CA,3804,GATES,9q6tde,36.144321,-120.124187,61.574149028643,6969.889154625604
3890,2022,3,CA,3804,GATES,9q6tde,36.144321,-120.124187,62.45444887087928,9972.290451532619
3891,2022,4,CA,3804,GATES,9q6tde,36.144321,-120.124187,63.32748360340385,10911.717747714778
3892,2022,5,CA,3804,GATES,9q6tde,36.144321,-120.124187,64.16396034342402,12101.62501283478
3893,2022,6,CA,3804,GATES,9q6tde,36.144321,-120.124187,64.97283065566289,12091.584987297543
3894,2022,7,CA,3804,GATES,9q6tde,36.144321,-120.124187,65.84042521073145,12465.050904560543
3895,2022,8,CA,3804,GATES,9q6tde,36.144321,-120.124187,66.7800279328541,12110.600494556194
3896,2022,9,CA,3804,GATES,9q6tde,36.144321,-120.124187,67.63300819302947,10852.406989462324
3897,2022,10,CA,3804,GATES,9q6tde,36.144321,-120.124187,68.64708199890902,10209.06411097715
3898,2022,11,CA,3804,GATES,9q6tde,36.144321,-120.124187,69.60834651853833,8093.3125748559205
3899,2022,12,CA,3804,GATES,9q6tde,36.144321,-120.124187,70.20774527064148,6990.930044896742
3900,2018,1,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,70.82817593228363,7289.721965970525
3901,2018,2,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,71.81064758112774,7987.168539810712
3902,2018,3,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,73.1117739266406,11107.897695480722
3903,2018,4,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,74.40962274179532,12630.561065074226
3904,2018,5,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,75.66085188000545,13909.925683783711
3905,2018,6,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,76.67584344045484,14227.093796967054
3906,2018,7,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,77.75964185576014,14459.226065768946
3907,2018,8,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,78.94508627749653,14020.713818440858
3908,2018,9,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,80.14026751831632,12719.724075711147
3909,2018,10,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,81.31509189038582,11624.627098106834
3910,2018,11,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,82.4524587726482,9195.389722476257
3911,2018,12,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,83.73954920081572,8299.60318618766
3912,2019,1,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,84.7055906325399,8660.246026316987
3913,2019,2,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,85.61708459473248,9102.846003122926
3914,2019,3,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,86.90207868043068,13290.718590756778
3915,2019,4,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,87.86847127612181,14915.817340813754
3916,2019,5,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,88.87963195693182,16227.105605353967
3917,2019,6,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,89.89950788892139,16599.800563090048
3918,2019,7,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,90.8940468086295,17301.872956018764
3919,2019,8,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,92.14715946266232,16761.927124535563
3920,2019,9,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,93.3762120642935,14874.750449417097
3921,2019,10,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,94.50321428886492,13604.660666989152
3922,2019,11,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,95.76432922481109,10569.026074572397
3923,2019,12,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,97.37709762898616,9429.855050185184
3924,2020,1,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,98.64292667515521,10200.362851623437
3925,2020,2,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,99.67249686089885,11426.092218374108
3926,2020,3,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,100.94683897293315,15090.55782900647
3927,2020,4,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,101.90753845582687,16774.082878077897
3928,2020,5,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,102.84230501182859,18979.201025206905
3929,2020,6,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,104.19087041687555,19027.04356149771
3930,2020,7,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,105.36298124920052,19734.0355062113
3931,2020,8,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,106.52502538113978,18785.322228511857
3932,2020,9,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,107.73166733688066,16668.904821901957
3933,2020,10,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,109.06099321307217,15195.707111019787
3934,2020,11,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,110.28291612204119,12320.611499678002
3935,2020,12,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,112.22748126831448,11034.894367371873
3936,2021,1,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,113.33611655328164,11688.944406776045
3937,2021,2,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,114.52919081029978,12498.940191926258
3938,2021,3,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,115.44003565122011,17650.568644643456
3939,2021,4,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,117.24244323887604,19704.8617615577
3940,2021,5,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,118.5653204676746,21732.409379443077
3941,2021,6,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,120.10031137383825,21859.236662256975
3942,2021,7,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,121.40095885939618,22375.375290036034
3943,2021,8,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,122.93665209349373,21187.18851182713
3944,2021,9,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,124.55857204347396,18898.287803232022
3945,2021,10,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,125.97615713002347,16911.038549080982
3946,2021,11,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,127.6099847308827,14249.06936134362
3947,2021,12,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,129.4671738973815,12459.137501451924
3948,2022,1,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,130.92737751991893,14034.507273029018
3949,2022,2,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,132.48723721974147,14996.90003664735
3950,2022,3,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,134.3813518094308,21457.07624902408
3951,2022,4,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,136.2598342819251,23478.41359600209
3952,2022,5,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,138.0596560258244,26038.701128845027
3953,2022,6,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,139.80007785264894,26017.098309057368
3954,2022,7,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,141.6668548595785,26820.673646345334
3955,2022,8,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,143.68856966525564,26058.01340184832
3956,2022,9,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,145.5239015351454,23350.796428371887
3957,2022,10,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,147.70585352307126,21966.53498261732
3958,2022,11,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,149.77417736436067,17414.136287935704
3959,2022,12,CA,3805,MIDWAY,9q713t,35.408481,-119.456003,151.06388556028176,15042.173084909376
3960,2018,1,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,41.71726553413974,4293.591680452
3961,2018,2,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,42.29593398232595,4704.382492636467
3962,2018,3,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,43.06228766198472,6542.46860926449
3963,2018,4,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,43.82671090079215,7439.305938086436
3964,2018,5,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,44.563675498788704,8192.842123526449
3965,2018,6,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,45.161497931525936,8379.651768451959
3966,2018,7,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,45.79984708681121,8516.37593745935
3967,2018,8,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,46.498064979148616,8258.095505682484
3968,2018,9,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,47.20201778505415,7491.822284040622
3969,2018,10,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,47.89398054761999,6846.818360121554
3970,2018,11,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,48.563881129027585,5416.015726696033
3971,2018,12,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,49.321967758417124,4888.404161039074
3972,2019,1,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,49.8909589316862,5100.820094763606
3973,2019,2,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,50.42782205364358,5361.508168609674
3974,2019,3,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,51.18467395300807,7828.13377998356
3975,2019,4,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,51.7538719592255,8785.304781254885
3976,2019,5,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,52.34943803252608,9557.643755167264
3977,2019,6,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,52.95013732354502,9777.158295962101
3978,2019,7,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,53.53591330395663,10190.673680969303
3979,2019,8,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,54.27398727867621,9872.649627271068
3980,2019,9,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,54.99789006260068,8761.116689573773
3981,2019,10,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,55.661685938199156,8013.043313289155
3982,2019,11,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,56.40447319707527,6225.077257555285
3983,2019,12,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,57.35438171690453,5554.114049938664
3984,2020,1,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,58.09994555142072,6007.937378375881
3985,2020,2,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,58.70635468534737,6729.8828018273925
3986,2020,3,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,59.45693265194499,8888.225621013205
3987,2020,4,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,60.022777457332964,9879.8092751318
3988,2020,5,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,60.573347962867935,11178.607360315878
3989,2020,6,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,61.367642893550396,11206.786256129577
3990,2020,7,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,62.05800740151529,11623.19922031932
3991,2020,8,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,62.7424426982939,11064.414200084002
3992,2020,9,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,63.45314577951403,9817.860187214423
3993,2020,10,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,64.2361087716925,8950.157761164146
3994,2020,11,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,64.95581221999879,7256.747963782712
3995,2020,12,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,66.10114653770131,6499.470195377557
3996,2021,1,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,66.75412442333413,6884.700773566169
3997,2021,2,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,67.4568362315495,7361.782228875024
3998,2021,3,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,67.99331702593568,10396.052831872094
3999,2021,4,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,69.05492160554364,11606.016103059557
4000,2021,5,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,69.83408639267041,12800.22647548683
4001,2021,6,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,70.73818454827084,12874.926795867512
4002,2021,7,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,71.50425618300002,13178.92858476112
4003,2021,8,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,72.40876800449716,12479.095464985665
4004,2021,9,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,73.36406671631396,11130.950078140828
4005,2021,10,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,74.19901372284652,9960.475140353352
4006,2021,11,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,75.16132595191219,8392.59521140094
4007,2021,12,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,76.25519647146406,7338.338742075668
4008,2022,1,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,77.11524547672923,8266.219747202376
4009,2022,2,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,78.03399116567249,8833.061882264348
4010,2022,3,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,79.14961048312752,12638.057322309474
4011,2022,4,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,80.25602260054802,13828.60989165102
4012,2022,5,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,81.31610413753623,15336.600086873214
4013,2022,6,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,82.34119956792637,15323.876187697417
4014,2022,7,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,83.44071725373493,15797.17604726712
4015,2022,8,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,84.6314921434253,15347.974871135853
4016,2022,9,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,85.71248887885812,13753.444335025164
4017,2022,10,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,86.99764226965098,12938.124703521085
4018,2022,11,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,88.21586953248712,10256.79594327073
4019,2022,12,CA,3806,MORROBAY,9q613c,35.38543,-120.858669,88.97549800749168,8859.727368859576
4020,2018,1,CA,3902,MOSSLAND,9q92vz,36.737604,-121.732796,22.45787344643899,2311.3916349901706
4021,2018,2,CA,3902,MOSSLAND,9q92vz,36.737604,-121.732796,22.769391054566448,2532.534798495192
