SCADA Averaged Hourly Analog Data ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 Pacific Prevailing Time ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
From 01/01/2020 00:00 To 12/31/2020 23:59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"
 ( as of 9/20/21 11:03 )",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/06/2020 13:00:00,7.966667,5.299997,5.524997,,5.833333,9.606445,7.45,7.15,8.591667,10.68986,9.519179,9.84339,10.30965,7.911517,10.90915,6.775,6,0,9.053265,6.666257,8.990263,9.197393,7.335357,7.839424,4.724464,10.36259,6.526585,11.32127,6.688486,11.95942,13.925,8.823381,6.938264,8.312623,5.975,7.975,9.799257,9.432011,6.032577,11.21153,9.240807,8.889166,10.7404,9.822477,0.925,5.211598,7.205689,6.266518,6.767845,14.39787,14.24486
06/06/2020 14:00:00,7.816667,5.23333,5.541664,,5.633333,9.899414,6.891666,6.766667,8.125,10.54041,9.24192,9.272542,10.11991,7.703612,10.70036,6.591667,5.708333,0,8.70309,6.389458,8.498699,9.019835,7.323636,7.791245,4.564533,9.952847,6.345637,10.79041,6.098756,11.99752,13.6,8.508939,6.706779,8.13021,5.725,7.558333,9.426364,9.478896,5.907173,10.92383,9.053265,8.526537,10.32503,9.810756,0.8666667,4.849702,6.966867,6.132455,5.790393,14.50866,14.32928
06/06/2020 15:00:00,7.916667,5.20833,5.516664,,5.408333,9.94043,7.216667,6.716667,8.091667,10.62392,9.460965,9.457529,10.0298,7.483993,10.61391,6.241667,5.433333,0,8.532398,6.407609,8.410057,8.76123,7.207155,7.699271,4.623637,9.824452,6.36908,11.07319,6.155165,12.08982,13.55833,8.634999,6.834844,8.233504,5.616667,7.675,9.704752,9.38659,6.210721,10.94246,9.10015,8.606389,9.799767,9.309669,0.925,4.829922,7.032067,6.097291,5.094942,14.42425,14.27652
06/06/2020 16:00:00,8.166667,5.291664,5.433331,,5.4,10.01953,7.525,7.15,8.508333,10.70011,9.700568,9.64949,10.4525,7.730247,10.51574,5.958333,5.85,0,8.882573,6.484055,9.064986,8.989635,7.66795,7.805872,4.783938,10.39489,6.536108,11.26719,6.52805,12.36088,13.85833,9.09656,6.874536,8.481117,5.825,8.216667,10.06592,9.724311,6.435452,11.10691,9.456919,8.758034,10.31624,9.295017,0.9,5.054825,7.181514,6.271646,5.377476,14.48756,14.33983
06/06/2020 17:00:00,8.7,5.141664,5.558331,,5.333333,9.325195,8.083333,7.7,9.216667,10.88399,10.10555,10.51239,10.75286,8.000107,10.8542,6.033333,5.816667,0,9.524316,6.701126,9.272307,9.6056,8.04523,8.155447,5.138549,10.96438,6.708265,11.87418,7.152944,12.81288,14.43333,9.234383,7.463183,8.89576,6.008333,8.566667,10.50622,9.866432,6.661648,11.53788,9.764604,9.038613,10.84663,9.419557,0.9666666,5.557377,7.744139,6.539772,5.723732,14.57725,14.4137
06/06/2020 18:00:00,8.483334,5.074997,5.441664,,5.158333,8.953125,7.875,7.825,9.1,10.76458,9.88726,10.21212,10.40049,7.929411,10.39559,6.791667,5.841667,0,9.297215,6.592654,9.040811,9.343211,7.947796,7.991673,5.064598,10.89821,6.655519,11.80784,7.203492,12.51838,14.00833,9.24669,7.357391,8.705288,6.058333,8.5,10.46666,9.603435,6.650221,11.18518,9.674496,8.889166,10.72722,9.255458,0.9083333,5.394011,7.594691,6.464315,5.720767,14.38732,14.25014
06/06/2020 19:00:00,8,5.13333,5.174997,,4.216667,8.375977,8.258333,7.6,8.833333,10.45836,9.505121,8.597418,10.02907,7.693372,10.21098,6.983333,5.858334,0,8.886969,6.269015,8.619576,9.112331,7.637181,7.580017,4.928439,10.55129,6.45699,11.15331,6.85991,12.06565,13.49167,9.028331,7.13205,8.476722,5.958333,8.375,9.879844,9.484756,6.568181,10.83112,9.350694,8.776348,10.30672,9.046672,0.8833333,5.18669,7.375649,6.077511,5.342268,14.59836,14.45063
06/06/2020 20:00:00,7.783333,5.183331,5.141664,,4.341667,8.390625,8.516666,7.416667,8.6,10.09134,9.218972,8.748975,9.66717,7.492077,10.18241,6.975,5.9,0,8.502362,6.056018,8.599063,8.771416,7.432058,7.403235,4.72005,10.23586,6.451129,10.91971,6.529515,11.96748,13.26667,8.788668,7.005511,8.35145,5.875,8.091667,9.787536,9.275238,6.400585,10.60411,9.07451,8.647413,10.11405,9.297215,0.8416666,5.048232,7.028404,5.860667,5.326331,14.78302,14.65639
06/06/2020 21:00:00,7.783333,5.241664,5.299997,,4.358334,7.628906,8.4,7.075,8.55,10.00489,9.204665,8.44194,9.535305,7.483482,10.30768,7.35,5.85,0,8.358776,6.182808,8.558039,8.857101,7.445244,7.386544,4.634326,10.09629,6.494351,10.63542,6.431349,12.05979,13.18333,8.744398,6.992518,8.194677,5.65,7.65,9.760429,9.265714,6.33466,10.61271,8.985134,8.648879,9.763138,9.415894,0.9,4.938344,6.989578,5.761768,5.206987,14.59836,14.47173
06/06/2020 22:00:00,7.233334,5.174997,5.058331,,4.183333,6.644531,7.558333,6.416667,7.966667,9.292087,8.551999,7.793984,9.049602,6.95561,9.784606,7.041667,5.45,0,7.862817,5.794964,7.935343,7.98316,6.916319,6.678657,4.172282,9.369398,6.00059,9.807477,5.930995,11.45174,12.40833,8.170145,6.5801,7.522166,5.508333,7.066667,8.942116,8.859863,5.897504,9.834904,8.464268,8.130942,9.173409,8.639356,0.9,4.517109,6.421825,5.484851,4.841514,14.55615,14.38204
06/06/2020 23:00:00,6.483334,5.249997,4.749997,,3.85,5.709961,6.6,5.541667,7.025,8.315554,7.718372,6.982306,8.08772,6.297135,9.231493,6.741667,4.816667,0,6.670904,5.235034,7.25111,7.103284,6.120734,6.017258,3.709587,8.453739,5.270937,8.851645,5.275332,10.66422,11.225,6.912111,5.902196,6.839398,4.908333,6.533333,7.920138,8.445221,5.250853,8.995664,7.840839,7.422534,8.407859,8.207131,0.85,3.960346,5.686312,4.96838,4.173501,14.45063,14.25542
06/07/2020 00:00:00,5.808333,5.166664,4.541664,,3.833333,5.030273,5.941667,5.025,6.233334,7.601285,7.038774,6.60437,7.374917,5.685533,8.592666,6.6,4.383333,0,6.013044,4.666601,6.542702,6.285093,5.49291,5.410336,3.291317,7.715095,4.90025,8.071794,4.692929,10.06423,10.39167,6.37247,5.344968,6.129525,4.466667,5.991667,7.114279,8.152187,4.687707,8.319077,7.25697,6.699474,7.641577,7.895051,0.8,3.547168,5.166178,4.493666,3.702927,14.42952,14.27124
06/07/2020 01:00:00,5.333333,5.241663,4.308331,,3.683333,4.6875,5.508333,4.683333,5.741667,7.074557,6.573812,6.195223,6.868701,5.246943,8.063728,6.5,4.133333,0,5.687777,4.32134,6.071651,5.643326,5.062883,5.108722,3.061107,7.205244,4.671684,7.491583,4.46363,9.58512,9.741667,6.070149,5.109973,5.659206,4.1,5.625,6.549444,7.894318,4.399981,7.798707,6.848922,6.163956,7.258436,7.740476,0.8,3.231425,4.817468,4.162539,3.43875,14.61946,14.46118
06/07/2020 02:00:00,5.15,5.316664,4.166664,,3.683333,4.476563,5.258333,4.516666,5.55,6.740499,6.395149,5.951689,6.576401,4.853968,7.712813,6.375,4.091667,0,5.343463,4.14111,5.953705,5.35328,4.821131,4.927185,2.881816,6.886431,4.473886,7.271568,4.319311,9.330181,9.6,5.61464,4.939219,5.355917,3.916667,5.391667,6.200727,7.782233,4.292743,7.604714,6.657717,5.830631,7.07529,7.676741,0.8,3.146446,4.624066,3.936903,3.403482,14.38204,14.20266
06/07/2020 03:00:00,5.066667,5.308331,4.124997,,3.708333,4.3125,5.275,4.541667,5.441667,6.616693,6.428177,5.860175,6.489956,4.740206,7.447612,5.733334,4.091667,0,5.341998,4.090763,5.709022,5.224995,4.680475,4.839557,2.808335,6.778974,4.43799,7.212497,4.357406,8.944842,9.466666,5.615835,4.970302,5.254087,3.858333,5.316667,6.101093,7.596157,4.253774,7.402049,6.625484,5.747116,6.942692,8.072335,0.8,3.089304,4.590367,3.894413,3.499641,14.23959,14.07076
06/07/2020 04:00:00,5.058333,5.399997,4.183331,,3.65,4.324219,5.491667,4.708333,5.65,6.710463,6.567435,6.03754,6.642333,4.782997,7.301092,5.466667,4.15,0,5.583017,4.201047,5.769826,5.241254,4.706115,4.879881,2.810265,6.871746,4.577181,7.31837,4.557401,9.026892,9.55,5.990077,5.17473,5.240169,3.75,5.258333,6.171422,7.663554,4.356324,7.52249,6.694346,5.692173,6.996903,8.054021,0.8,3.176481,4.722965,3.906867,3.600492,14.28707,14.10241
06/07/2020 05:00:00,5.283333,5.33333,4.224997,,3.641667,4.22168,6.1,5.191667,5.95,6.950751,6.802316,6.475986,6.79178,4.869531,7.437355,5.366667,4.391667,0,5.948577,4.425969,6.161026,5.431699,4.846771,4.986248,2.935081,7.242141,4.580111,7.600536,4.938344,9.138977,10.05,6.260023,5.470014,5.542726,3.975,5.491667,6.222704,7.779303,4.768575,7.722204,6.914854,5.928797,7.214481,7.511909,0.7916667,3.456328,5.10171,4.006498,3.968303,14.31345,14.12879
06/07/2020 06:00:00,5.458333,5.25833,4.399997,,3.908333,4.242188,6.925,5.841667,6.625,7.451838,7.101743,7.009083,7.443047,5.137877,7.66153,4.983333,4.85,0,6.722185,4.646044,6.59618,5.945371,5.218924,5.370625,3.137897,7.847876,4.847504,8.238293,5.686312,9.371206,10.73333,6.50856,6.014721,5.95224,4.058333,5.675,6.55677,7.966111,5.312383,8.209723,7.421802,6.144176,7.722894,7.600552,0.7666667,4.052651,5.609391,4.155945,4.500882,14.42952,14.25542
06/07/2020 07:00:00,5.891666,5.433331,4.624997,,4.275,4.356445,7.858334,6.65,7.45,8.055487,7.698588,7.648019,8.237166,5.709625,8.109882,5.1,5.325,0,7.131699,5.127428,7.05551,6.53751,5.815247,6.029953,3.471691,8.623938,5.113431,9.24741,6.472374,9.867165,11.61667,7.144754,6.422358,6.568342,4.55,6,7.527465,8.270865,5.949658,8.839817,7.926552,6.678962,8.516281,7.885527,0.8,4.520039,6.296554,4.586704,5.197276,14.38204,14.23431
06/07/2020 08:00:00,6.716667,5.366664,4.808331,,4.383333,5.191406,8.758333,7.408333,8.125,8.914074,8.424156,8.455505,9.092092,6.329531,8.871786,5.275,5.783333,0,7.811536,5.722335,8.292844,7.603962,6.442338,6.534159,4.013377,9.538418,5.73686,10.19539,7.065766,10.39536,12.6,8.061241,6.938405,7.409348,5.1,6.75,8.394131,9.060591,6.313564,9.738037,8.684043,7.395429,9.393184,8.256947,0.85,5.051895,6.9024,5.185957,5.744877,14.18683,14.01272
06/07/2020 09:00:00,7.416667,5.374997,5.23333,,4.608333,6.433594,9.483334,8.108334,8.825,9.799034,9.136012,9.216489,9.837129,7.137423,9.597793,5.408333,6.358333,0,8.550713,6.122648,8.905283,9.013165,6.736104,7.258127,4.500418,10.24128,6.256994,11.2619,7.44964,11.25395,12.95,8.636823,7.185873,8.314088,5.591667,7.608334,9.257133,9.135314,6.472663,10.51626,9.182932,8.040834,10.0232,8.926528,0.8833333,5.411593,7.395429,5.834294,6.263235,14.30818,14.10241
06/07/2020 10:00:00,7.733333,5.074997,5.40833,,4.575,6.864258,9.383333,8.258333,8.9,10.35433,9.344707,9.311495,10.32356,7.62222,10.17069,5.308333,6.65,0,8.936051,6.288612,9.348495,9.560281,6.936099,7.546146,4.756491,10.61426,6.386662,11.55225,7.462094,11.41951,13.44167,8.720668,7.188274,8.518479,5.95,8.116667,9.733324,8.958029,6.442191,11.03633,9.460581,8.310425,10.26203,9.17121,0.9416667,5.498038,7.519968,6.298019,6.483472,14.46646,14.29235
06/07/2020 11:00:00,7.941667,5.03333,5.591664,,4.958333,6.462891,8.633333,8.033334,8.6,10.77923,9.477767,9.226907,10.50378,8.000931,10.46373,5.75,6.341667,0,8.911143,6.516553,9.278168,9.667519,7.369788,7.732399,4.858212,10.63876,6.662113,11.56546,7.177119,11.78727,13.80833,9.205592,7.26746,8.774151,6,8.325,9.933324,9.492815,6.436331,11.31521,9.635669,8.462803,10.88253,9.190258,0.925,5.354452,7.488467,6.441605,5.847931,14.60363,14.41897
06/07/2020 12:00:00,8.375,5.166664,5.516664,,4.916667,6.583008,8.508333,7.875,8.5,10.6437,9.521255,9.08117,10.71989,8.3923,10.78534,5.633333,6.025,0,9.161688,6.571104,9.141908,10.06163,7.633518,8.117604,5.038696,10.72046,6.687753,11.32054,7.195434,12.02096,13.90833,9.223128,7.17805,8.706753,6.108334,8.841666,9.947975,9.637134,6.444242,11.30279,9.71259,8.710416,10.68986,9.246667,0.8916667,5.437233,7.865015,6.594715,5.675279,14.55087,14.37676
06/07/2020 13:00:00,8.066667,5.13333,5.474997,,4.925,5.355469,8.116667,7.3,8.391666,10.60561,9.470388,8.857944,10.49719,7.996411,10.82783,5.65,5.8,0,9.021031,6.433931,8.938982,9.468954,7.612273,7.909609,5.039189,10.44756,6.540504,11.04998,6.709731,12.0444,13.94167,8.869,6.983233,8.620308,5.875,8.566667,9.995594,9.751417,6.36103,11.29103,9.537502,8.793198,10.36898,9.484756,0.9166666,5.125153,7.592494,6.546365,5.351648,14.37676,14.22904
06/07/2020 14:00:00,7.891667,5.149997,5.299997,,4.95,5.44043,7.608333,7.333333,8.2,10.27814,9.129055,8.704487,10.12796,7.686546,10.73479,5.725,5.633333,0,8.545585,6.327706,8.760232,9.236538,7.479676,7.760363,4.698745,10.20255,6.405709,10.74894,6.393255,11.87078,13.5,8.146632,6.679099,8.466465,5.808333,8.116667,9.801455,9.966063,6.24676,11.07452,9.095022,8.314821,10.26935,8.987332,0.9,4.839446,7.173456,6.221097,5.116311,14.44008,14.27652
06/07/2020 15:00:00,7.716667,5.291664,5.299997,,4.85,6.969727,7.466667,7.083333,8,10.2276,8.988504,8.53917,10.05031,7.75457,10.62856,5.791667,5.416667,0,8.34559,6.170748,8.688438,8.946574,7.392498,7.808817,4.66197,9.873526,6.468711,10.74356,6.344172,11.76675,13.43333,8.566695,6.681681,8.342659,5.608333,7.933333,9.512078,9.533839,6.234747,10.89814,9.007845,8.226911,9.953609,8.896492,0.9,4.800619,6.947088,5.99473,5.026412,14.57198,14.40314
06/07/2020 16:00:00,8.008333,5.149997,5.316664,,4.841667,6.433594,7.641666,7.25,8.275,10.61074,9.283734,8.704034,10.11844,7.635379,10.80365,5.65,5.475,0,8.410789,6.293927,8.85913,9.119844,7.588098,7.751001,4.71503,10.08767,6.530248,10.70049,6.184468,12.06785,13.825,8.734083,6.808389,8.497967,5.841667,7.95,9.783873,9.599772,6.234747,11.11128,9.132383,8.478187,10.20269,8.840816,0.8916667,4.842376,7.119245,5.927332,5.053269,14.55087,14.38204
06/07/2020 17:00:00,8.566667,5.183331,5.33333,,4.9,7.142578,7.816667,7.683333,8.908334,10.64151,9.684015,9.090028,10.40195,7.960379,10.81098,5.216667,5.808333,0,8.593935,6.443252,9.324321,9.600872,7.908237,7.926142,5.087366,10.66458,6.698742,11.28454,6.784454,12.58139,13.975,8.973883,7.36912,8.70602,6.058333,8.291667,10.15384,9.844455,6.630883,11.23191,9.543364,8.664263,10.36532,8.840816,0.9166666,5.161782,7.413011,6.245273,5.17362,14.52449,14.35566
06/07/2020 18:00:00,8.441667,5.15833,5.33333,,4.591667,7.359375,7.833333,7.833333,8.875,10.71623,9.653334,9.194897,10.23785,7.88662,10.50329,5.166667,5.716667,0,8.414453,6.36833,9.447394,9.484397,7.842305,7.852926,5.078687,10.75373,6.763209,11.26482,6.677497,12.45538,13.825,8.898289,7.30639,8.725801,6.108333,8.541667,9.950173,9.828338,6.660476,11.24816,9.54263,8.653275,10.34701,8.75144,0.925,5.128816,7.263564,6.158828,5.011414,14.49284,14.34511
06/07/2020 19:00:00,8.016666,5.074997,5.224997,,4.033333,7.488281,7.641666,7.591667,8.558333,10.46569,9.29818,8.751745,10.0276,7.698664,10.51208,5.1,5.566667,0,8.203468,6.159106,8.860596,9.40282,7.604215,7.436465,4.754417,10.31557,6.742697,10.69612,6.360289,12.14843,13.51667,8.949947,7.049919,8.654007,5.916667,8.558333,9.831491,10.14701,6.418165,10.89406,9.243736,8.529468,10.17924,9.075242,0.9083333,4.912704,7.088476,5.91268,4.897966,14.34511,14.18155
06/07/2020 20:00:00,7.858334,4.974997,5.141664,,4.058333,7.438477,7.85,7.416667,8.375,10.13969,9.163581,8.557117,9.830536,7.637352,10.36702,5.058333,5.408333,0,8.137536,5.940416,8.563167,9.207484,7.440116,7.332117,4.775308,10.12318,6.609367,10.58839,6.317066,11.91107,13.39167,8.792098,7.040206,8.344124,5.741667,8.241667,9.841016,9.776324,6.312978,10.5503,9.180002,8.590272,9.743359,8.734591,0.9,4.919297,6.89947,5.937588,4.944702,14.27652,14.10241
06/07/2020 21:00:00,7.85,5.124997,5.308331,,4.108333,6.823242,7.908333,7.275,8.458333,10.22686,9.056449,8.717484,9.686216,7.678548,10.53772,6.533333,5.425,0,8.21812,6.123049,8.556573,8.976062,7.476013,7.297981,4.7562,10.02009,6.44014,10.55211,6.334648,11.9521,13.625,8.800201,6.973398,8.347787,5.65,8.4,9.893763,9.467907,6.351068,10.50624,9.225422,8.611517,9.764604,8.645948,0.925,4.725895,6.989578,5.955903,4.955163,14.29235,14.13934
06/07/2020 22:00:00,7.208333,5.366664,5.216663,,4.133333,5.874023,7.125,6.341667,7.75,9.408567,8.503821,7.998903,9.078173,6.935499,10.17728,6.725,5.058333,0,7.462094,5.69213,7.805676,8.229826,6.878958,6.74638,4.343454,9.275188,5.980078,10.03291,5.695103,11.3631,12.59167,8.129606,6.479056,7.587366,5.2,7.666667,9.058599,11.17922,5.835974,9.948679,8.636425,8.244493,9.223957,8.554376,0.9083333,4.371325,6.40058,5.47313,4.336343,14.14462,13.99162
06/07/2020 23:00:00,6.283333,5.241664,4.691664,,4.275,5.085938,6.058333,5.425,6.666667,8.185886,7.596748,6.953536,8.090651,6.150101,9.220504,6.683333,4.458333,0,6.383731,5.092273,6.94782,6.841701,5.993264,6.078427,3.694589,8.216949,5.213063,9.025782,5.07021,10.35653,11.375,6.782507,5.775895,6.707533,4.741667,6.825,7.852739,11.24003,5.059231,8.865417,7.786628,7.266494,7.988089,8.100174,0.8333333,3.793317,5.58082,4.849701,3.758381,14.23431,14.04438
06/08/2020 00:00:00,5.5,5.224997,4.416664,,4.316667,4.675781,5.383333,4.825,5.775,7.359532,6.854238,6.159961,7.29653,5.458042,8.501091,6.35,4.025,0,5.602798,4.444195,6.211574,5.944202,5.225517,5.480901,3.130725,7.401882,4.783769,8.154299,4.491468,9.787313,10.35,6.193044,5.235168,5.97495,4.191667,5.966667,6.821971,9.649588,4.501359,8.093501,7.100198,6.43721,7.415208,7.990286,0.8083333,3.362557,4.912704,4.292938,3.317391,14.16572,14.00744
06/08/2020 01:00:00,5.133333,5.28333,4.308331,,4.266666,4.417969,5.1,4.491667,5.383333,6.824014,6.380883,5.770638,6.741964,4.956249,7.738454,6.533333,3.891667,0,5.263611,4.170822,5.894365,5.342493,4.892924,5.140462,2.907737,6.937242,4.621868,7.638956,4.200633,9.533107,9.808333,5.938237,4.884368,5.369836,3.866667,5.358333,6.411716,9.390985,4.17232,7.492164,6.708998,5.861399,7.111919,8.196142,0.8,3.113479,4.65923,3.911995,3.152471,14.39259,14.21321
06/08/2020 02:00:00,4.966667,5.299997,4.324997,,4.4,4.324219,4.975,4.375,5.15,6.57054,6.265046,5.651083,6.452594,4.689721,7.443949,6.216667,4.008333,0,5.070942,4.040023,5.750779,5.06565,4.671684,4.858454,2.746926,6.673396,4.402826,7.348717,4.102467,9.23641,9.6,5.684287,4.751146,5.10464,3.816667,4.908333,6.139188,9.223225,4.058929,7.25573,6.545632,5.607193,6.999101,7.769046,0.7833334,3.016778,4.442385,3.721523,3.182071,14.21848,14.0602
06/08/2020 03:00:00,4.958333,5.416664,4.349997,,4.333333,4.324219,5.075,4.575,5.191667,6.525852,6.316292,5.672432,6.348567,4.590961,7.344315,6.325,3.933333,0,5.242366,4.11763,5.786676,4.984465,4.52297,4.90728,2.733542,6.669751,4.342021,7.314117,4.207226,9.240073,9.633333,5.631901,4.77221,5.000614,3.816667,4.841667,6.108418,9.332379,4.160014,7.273867,6.543434,5.647485,7.065766,7.663554,0.8,3.038756,4.397698,3.742036,3.312242,14.26069,14.08131
06/08/2020 04:00:00,5.083333,5.541664,4.741664,,4.466667,4.476563,5.458333,5.008333,5.508333,6.744895,6.614979,5.98185,6.683358,4.767268,7.733325,6.625,4.175,0,5.791804,4.214755,6.126595,5.219647,4.643113,4.992321,2.868356,6.955007,4.511248,7.557841,4.517841,9.33824,9.908334,5.838935,5.114127,5.258483,3.816667,4.825,6.391935,9.308936,4.334935,7.460814,6.708265,5.7625,7.411546,7.955855,0.85,3.361092,4.622601,3.89368,3.711437,14.11824,13.93886
06/08/2020 05:00:00,5.658333,5.808331,5.73333,,5.716667,4.710938,6.483334,5.525,6.166667,7.338287,7.241954,6.62205,7.287739,5.189394,8.286439,6.625,4.775,0,6.59032,4.747505,7.003497,5.797907,4.996951,5.443459,3.1585,7.478773,4.760326,8.314104,5.217459,9.949214,10.94167,6.041831,5.5589,5.908285,4.375,5.591667,6.945048,9.196118,5.082671,7.966866,7.16027,6.257727,8.067207,8.693566,1.025,3.821155,5.489247,4.331033,4.243012,14.04965,13.86499
06/08/2020 06:00:00,6.233333,6.33333,6.849997,,7.325,4.649414,7.583333,6.5,7.025,8.307495,7.918533,7.341432,8.165374,5.925435,9.083508,6.841667,5.258333,0,7.75293,5.54629,8.100906,6.761364,5.54419,6.360777,3.472379,8.563216,5.331009,9.214389,6.158095,10.66129,12.13333,7.060853,6.28101,6.711196,4.775,6.783333,7.865926,9.58512,6.057482,8.772997,7.953657,7.070162,9.079638,9.924307,1.383333,4.335428,6.177143,4.902448,5.538608,14.04438,13.90192
06/08/2020 07:00:00,7.025,7.024997,7.15833,,8.483334,4.731445,7.841667,7.391666,7.65,9.193921,8.656308,8.061588,8.764627,6.427561,9.741383,6.575,5.491667,0,8.675984,6.528951,8.588807,7.361728,6.178608,6.987632,3.911096,9.268098,5.926599,10.54872,6.771268,11.47299,13.55,7.908649,6.847361,7.392498,5.441667,7.608334,9.452738,10.07082,6.550308,9.573112,8.676717,7.740476,10.21221,11.54625,1.475,4.780839,7.095069,5.33687,6.383795,14.14462,13.99689
06/08/2020 08:00:00,7.425,7.33333,7.416664,,9.083333,4.763672,7.8,7.533333,7.891667,9.927969,9.067875,8.46026,9.453256,6.721643,10.39633,6.791667,5.65,0,9.092092,7.024745,9.189526,7.941922,6.53098,7.519848,4.068438,9.609287,6.048941,11.62295,6.895807,11.87371,14.19167,8.425323,6.937147,8.070138,5.716667,8.150001,9.860064,9.964599,6.507823,10.44458,9.058393,8.364636,10.67081,11.68983,1.583333,5.021126,7.36759,5.670928,6.641721,14.09186,13.95996
06/08/2020 09:00:00,7.683333,7.216664,7.63333,,9.45,5.211914,7.9,7.416667,7.941667,10.40781,9.279728,8.553228,9.813686,6.876484,11.13332,6.808333,5.641666,0,9.442999,7.219456,9.247399,8.313326,6.626216,7.950902,4.326291,9.634349,6.218167,12.08526,6.55076,11.9477,14.60833,8.258197,6.977695,8.41958,5.975,8.3,10.3238,10.50451,6.450981,10.90998,9.086231,8.612982,10.65762,11.6532,1.708333,5.221121,7.542678,5.920006,5.906474,14.12352,13.98106
06/08/2020 10:00:00,7.716667,7.13333,7.649997,,9.2,5.709961,7.841667,7.116667,7.616667,10.50305,9.309883,8.741882,10.03493,7.246696,11.60438,6.816667,5.716667,0,9.521385,7.275953,9.160222,8.272392,6.583726,8.002567,4.349143,9.511779,6.183003,12.16018,6.243808,12.19165,14.56667,8.313668,6.669001,8.456209,5.991667,8.175,10.85493,11.79679,6.251155,11.02032,9.108941,8.80785,10.57337,11.92939,1.641667,5.240901,7.552202,6.006451,5.653801,14.19738,14.018
06/08/2020 11:00:00,7.8,7.024997,7.83333,,8.733334,5.569336,7.491667,6.925,7.341667,10.6459,9.452153,8.861662,10.00929,7.418511,11.96482,6.275,5.725,0,9.555817,7.009376,9.47743,8.742046,6.802769,7.836467,4.364796,9.498591,6.123664,12.33648,6.051138,12.52791,14.85833,8.11538,6.481439,8.539724,6.058333,8.175,10.74871,12.31619,6.098502,11.04479,9.091359,8.930923,10.73161,11.86565,1.575,5.142735,7.227667,6.084105,5.328816,14.1921,14.018
06/08/2020 12:00:00,7.991667,7.066664,7.766664,,8.975,5.619141,7.358334,6.866667,7.441667,11.02977,9.967355,8.952551,10.33748,7.748746,11.9553,7.608334,5.45,0,9.804895,7.334679,9.444465,8.857995,6.958076,8.027263,4.538037,9.710698,6.413034,12.30356,6.170549,12.47516,14.975,8.877458,6.614995,8.876713,6.241667,8.3,11.10768,11.37629,6.003863,11.3672,9.397579,9.322123,11.11915,12.22682,1.608333,5.046767,7.795419,6.334648,5.723939,14.10769,13.96524
06/08/2020 13:00:00,8.008333,6.866664,7.75833,,9.15,4.957031,7.083333,6.891667,7.416667,10.85029,9.650022,8.652905,10.20489,7.645753,12.08424,7.533333,5.341667,0,9.619552,7.325782,9.497943,8.402502,6.881888,8.017574,4.562418,9.753665,6.366882,12.23038,6.180806,12.49274,14.8,8.527682,6.441633,8.785872,6.258333,8.258333,10.73332,11.37043,5.844471,11.3883,9.231282,9.336775,10.86201,12.50593,1.641667,4.840178,7.575644,6.268715,4.960124,14.31873,14.13934
06/08/2020 14:00:00,7.808333,6.88333,7.70833,,9.266666,5.238281,6.766666,6.483334,7.191667,10.57704,9.476969,8.421417,9.864967,7.60465,12.07252,7.658333,5.141666,0,9.45472,7.092382,9.084766,8.044901,6.680428,7.920953,4.36856,9.507167,6.392522,11.82076,5.898761,12.45099,14.45833,8.203938,6.179413,8.512618,6.191667,7.766667,10.26226,11.91181,5.649333,11.20709,8.962424,8.973413,10.71769,12.33084,1.625,4.698057,7.295065,6.114141,5.648726,14.23431,14.07603
06/08/2020 15:00:00,7.608333,6.808331,7.549997,,8.8,6.767578,6.666667,6.05,6.925,10.85469,9.338792,8.138879,9.796104,7.339218,12.10035,7.55,5.05,0,9.29575,6.839196,8.742649,8.068737,6.615228,7.864055,4.234708,9.255756,6.416698,11.51187,5.602065,12.40337,14.55,8.06848,6.104253,8.297239,5.933333,7.566667,10.42783,11.1316,5.525101,11.09945,8.83642,8.76536,10.51111,11.80558,1.416667,4.553005,7.306786,6.021102,5.113463,14.07076,13.92303
06/08/2020 16:00:00,7.875,6.466664,7.199997,,7.641666,7.180664,6.983333,6.325,7.4,11.14113,9.431197,8.464677,10.29133,7.517028,11.84541,7.333333,5.141666,0,9.533107,6.836866,8.762429,8.232616,6.898005,8.259267,4.471781,9.53528,6.4797,11.72976,5.859201,12.60703,14.83333,8.397254,6.422352,8.349253,5.875,7.841667,10.63149,10.50891,5.791145,11.28309,9.07744,9.028357,10.84809,11.32647,1.308333,4.676812,7.248912,6.147107,4.703604,13.98634,13.81751
06/08/2020 17:00:00,8.275,6.308331,6.816664,,7.6,7.154297,8.15,7.025,8.125,11.43563,9.904918,8.985238,10.63564,7.848666,11.9868,6.9,5.666667,0,9.654716,6.836805,9.168281,8.837926,7.592494,8.18952,4.875231,10.33115,6.687021,12.33148,6.424756,13.08467,15.19167,8.37595,6.916032,8.675984,6.008333,8.408333,11.00365,10.68473,6.242951,11.62642,9.44886,8.989531,11.63123,11.11036,1.241667,5.232843,7.312647,6.377871,5.223951,13.95996,13.80168
